date,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),NO2,O3,CO,SO2,PM10,PM25,weekday,month,is_weekend,is_holiday,is_summer_peak,is_event_period
2022-01-01,4.8,-1.0,8.1,0.0,0.0266,0.0197,0.37,0.0042,29.3,19.7,5,1,1,1,0,0
2022-01-02,2.2,-1.4,8.5,0.0,0.0195,0.0222,0.4,0.0021,31.9,24.1,6,1,1,0,0,0
2022-01-03,5.8,2.6,11.4,0.0,0.0216,0.0223,0.62,0.0041,46.5,20.7,0,1,0,0,0,0
2022-01-04,6.2,2.7,12.4,14.4,0.0184,0.0328,0.43,0.0032,30.7,13.2,1,1,0,0,0,0
2022-01-05,0.5,-6.2,5.2,0.0,0.0226,0.0058,0.39,0.0038,35.1,12.1,2,1,0,0,0,0
2022-01-06,1.8,-1.2,7.4,2.7,0.0221,0.0172,0.54,0.0023,56.0,41.0,3,1,0,0,0,0
2022-01-07,4.7,1.0,11.2,0.0,0.0177,0.0232,0.37,0.0044,42.7,25.0,4,1,0,0,0,0
2022-01-08,3.9,0.8,9.4,19.3,0.014,0.0168,0.41,0.0023,35.9,22.1,5,1,1,0,0,0
2022-01-09,4.6,1.1,9.0,2.0,0.0229,0.0219,0.55,0.0041,35.8,13.0,6,1,1,0,0,0
2022-01-10,3.0,-2.5,8.6,0.0,0.0188,0.0229,0.45,0.0028,34.6,19.0,0,1,0,0,0,0
2022-01-11,6.5,2.5,12.2,0.0,0.0087,0.0198,0.33,0.0032,20.4,13.8,1,1,0,0,0,0
2022-01-12,6.3,1.1,13.2,0.0,0.023,0.0244,0.49,0.0052,49.0,25.7,2,1,0,0,0,0
2022-01-13,5.0,-0.4,9.5,15.9,0.0258,0.0279,0.42,0.0046,38.8,26.7,3,1,0,0,0,0
2022-01-14,7.2,0.8,11.9,0.0,0.0352,0.0229,0.57,0.0051,38.9,33.0,4,1,0,0,0,0
2022-01-15,5.9,2.9,12.2,0.0,0.0197,0.0218,0.4,0.0056,39.4,16.9,5,1,1,0,0,0
2022-01-16,3.4,-3.1,8.4,0.0,0.0188,0.0237,0.53,0.0032,47.4,21.0,6,1,1,0,0,0
2022-01-17,5.9,0.4,11.8,37.2,0.0133,0.0248,0.59,0.0055,13.9,3.3,0,1,0,0,0,0
2022-01-18,3.3,-0.3,8.2,0.0,0.0213,0.0146,0.38,0.0025,35.8,27.7,1,1,0,0,0,0
2022-01-19,7.1,1.0,10.9,0.0,0.0212,0.028,0.43,0.0047,31.0,22.3,2,1,0,0,0,0
2022-01-20,5.3,-1.1,11.3,0.0,0.0151,0.0228,0.48,0.0035,57.3,30.8,3,1,0,0,0,0
2022-01-21,5.1,1.1,8.7,0.0,0.019,0.0332,0.38,0.0031,49.4,27.4,4,1,0,0,0,0
2022-01-22,4.2,-2.4,8.0,12.8,0.0101,0.0294,0.47,0.0046,17.3,5.4,5,1,1,0,0,0
2022-01-23,8.1,3.3,13.6,0.0,0.0276,0.0331,0.43,0.0049,28.1,19.9,6,1,1,0,0,0
2022-01-24,5.5,0.1,11.5,20.2,0.0154,0.0202,0.43,0.0049,33.6,16.6,0,1,0,0,0,0
2022-01-25,5.0,-1.9,11.6,0.0,0.0198,0.0243,0.45,0.0042,37.7,19.4,1,1,0,0,0,0
2022-01-26,5.3,0.8,9.4,29.1,0.0114,0.0193,0.46,0.0041,20.0,14.0,2,1,0,0,0,0
2022-01-27,7.2,0.9,10.6,4.8,0.0165,0.0227,0.46,0.0045,58.1,31.0,3,1,0,0,0,0
2022-01-28,6.9,2.7,13.8,0.0,0.0183,0.0347,0.4,0.0043,45.2,23.7,4,1,0,0,0,0
2022-01-29,7.1,0.9,10.7,0.0,0.0219,0.0363,0.41,0.0045,46.7,25.7,5,1,1,0,0,0
2022-01-30,7.3,1.9,11.1,0.0,0.0249,0.0207,0.44,0.0042,36.4,24.0,6,1,1,0,0,0
2022-01-31,10.8,6.9,15.0,0.0,0.0286,0.0251,0.45,0.0048,49.2,35.3,0,1,0,1,0,0
2022-02-01,5.8,1.2,11.0,0.0,0.0244,0.0276,0.41,0.0024,39.4,24.6,1,2,0,1,0,0
2022-02-02,5.7,1.5,12.3,0.0,0.0258,0.0318,0.48,0.0039,40.4,26.2,2,2,0,1,0,0
2022-02-03,5.3,1.9,11.3,0.0,0.0287,0.0179,0.3,0.0026,48.5,25.7,3,2,0,0,0,0
2022-02-04,8.2,5.1,14.1,0.0,0.0234,0.0191,0.39,0.0043,28.5,12.1,4,2,0,0,0,0
2022-02-05,9.4,5.0,13.1,0.0,0.0218,0.0319,0.43,0.0056,57.6,34.9,5,2,1,0,0,0
2022-02-06,7.0,4.0,11.5,0.0,0.0281,0.0175,0.38,0.0035,45.0,25.6,6,2,1,0,0,0
2022-02-07,5.7,2.0,10.6,0.0,0.0264,0.0268,0.58,0.0041,54.9,23.1,0,2,0,0,0,0
2022-02-08,5.9,-0.0,9.5,13.1,0.0239,0.0307,0.45,0.0048,29.2,14.4,1,2,0,0,0,0
2022-02-09,8.9,3.1,13.0,0.0,0.0113,0.0324,0.46,0.0019,35.3,19.0,2,2,0,0,0,0
2022-02-10,9.3,3.3,13.5,0.0,0.015,0.0293,0.41,0.0035,33.2,15.7,3,2,0,0,0,0
2022-02-11,9.0,4.7,12.5,0.0,0.0184,0.0282,0.45,0.0044,46.0,32.7,4,2,0,0,0,0
2022-02-12,6.7,0.2,11.9,0.0,0.0267,0.0357,0.35,0.0011,44.4,26.8,5,2,1,0,0,0
2022-02-13,8.7,3.3,14.5,9.9,0.0219,0.0326,0.44,0.003,36.3,26.8,6,2,1,0,0,0
2022-02-14,8.6,5.1,11.8,0.0,0.0268,0.0273,0.38,0.0051,34.9,20.5,0,2,0,0,0,0
2022-02-15,8.9,5.3,13.8,4.6,0.0279,0.0316,0.43,0.005,31.1,17.5,1,2,0,0,0,0
2022-02-16,10.4,4.6,16.5,0.0,0.0272,0.034,0.25,0.0044,43.7,19.4,2,2,0,0,0,0
2022-02-17,9.2,5.5,15.2,0.0,0.0272,0.0422,0.36,0.0049,40.0,22.1,3,2,0,0,0,0
2022-02-18,10.3,5.2,16.5,0.0,0.0138,0.0369,0.57,0.0042,38.1,21.0,4,2,0,0,0,0
2022-02-19,9.2,2.2,14.0,0.0,0.0249,0.0397,0.52,0.0046,58.3,25.2,5,2,1,0,0,0
2022-02-20,9.8,6.8,16.1,0.0,0.0184,0.029,0.56,0.0037,43.7,21.3,6,2,1,0,0,0
2022-02-21,10.6,7.6,14.6,0.0,0.0101,0.0298,0.56,0.0041,55.9,29.1,0,2,0,0,0,0
2022-02-22,6.6,-0.4,11.0,0.0,0.0183,0.0318,0.5,0.0034,39.7,23.9,1,2,0,0,0,0
2022-02-23,9.0,3.7,12.7,0.0,0.0279,0.0326,0.41,0.0053,46.8,28.0,2,2,0,0,0,0
2022-02-24,8.9,5.4,13.8,0.0,0.0228,0.0277,0.37,0.0055,44.1,21.3,3,2,0,0,0,0
2022-02-25,8.7,2.1,13.3,4.7,0.0321,0.0416,0.54,0.0054,27.7,17.6,4,2,0,0,0,0
2022-02-26,9.6,3.1,13.6,0.0,0.0231,0.0395,0.46,0.0036,57.6,30.8,5,2,1,0,0,0
2022-02-27,13.3,8.1,19.3,7.4,0.0367,0.0326,0.65,0.003,40.9,8.1,6,2,1,0,0,0
2022-02-28,8.7,3.2,13.0,0.0,0.0211,0.0386,0.42,0.0053,51.5,25.9,0,2,0,0,0,0
2022-03-01,12.6,8.5,16.7,0.0,0.0201,0.0363,0.61,0.0045,38.0,26.3,1,3,0,1,0,0
2022-03-02,7.4,4.2,10.9,0.0,0.0123,0.0396,0.44,0.0043,43.4,15.5,2,3,0,0,0,0
2022-03-03,10.3,4.9,15.0,23.0,0.0267,0.0275,0.56,0.0034,29.0,16.5,3,3,0,0,0,0
2022-03-04,11.4,7.3,15.7,0.0,0.017,0.0349,0.59,0.0044,56.0,38.7,4,3,0,0,0,0
2022-03-05,12.5,6.8,16.9,0.0,0.0181,0.0357,0.37,0.0029,47.7,22.4,5,3,1,0,0,0
2022-03-06,12.9,6.5,16.8,11.2,0.0297,0.04,0.41,0.0046,44.3,24.4,6,3,1,0,0,0
2022-03-07,13.2,10.1,19.3,5.8,0.0269,0.0328,0.37,0.0054,55.2,23.8,0,3,0,0,0,0
2022-03-08,11.1,5.7,17.8,0.0,0.0268,0.0218,0.35,0.0056,55.4,38.6,1,3,0,0,0,0
2022-03-09,11.0,7.1,16.0,0.0,0.0178,0.0306,0.5,0.0047,51.9,28.1,2,3,0,0,0,0
2022-03-10,13.8,7.3,19.4,4.7,0.0197,0.0369,0.43,0.0026,30.6,17.1,3,3,0,0,0,0
2022-03-11,11.9,7.9,18.4,0.0,0.0196,0.038,0.45,0.0042,38.7,28.1,4,3,0,0,0,0
2022-03-12,9.9,4.5,16.9,0.0,0.0267,0.0479,0.49,0.0061,36.0,23.1,5,3,1,0,0,0
2022-03-13,10.4,5.1,15.8,0.0,0.0313,0.0416,0.3,0.0031,51.5,23.9,6,3,1,0,0,0
2022-03-14,11.0,6.4,17.5,0.0,0.0222,0.0388,0.55,0.0039,46.5,22.3,0,3,0,0,0,0
2022-03-15,14.0,8.3,20.6,0.0,0.0318,0.0384,0.42,0.0054,32.5,20.3,1,3,0,0,0,0
2022-03-16,13.4,7.5,19.6,0.0,0.0254,0.0455,0.49,0.0046,43.3,20.7,2,3,0,0,0,0
2022-03-17,14.7,9.4,19.5,9.3,0.0186,0.0355,0.5,0.0065,28.3,5.0,3,3,0,0,0,0
2022-03-18,12.6,6.6,16.0,0.0,0.025,0.0385,0.56,0.0033,44.5,24.2,4,3,0,0,0,0
2022-03-19,14.0,7.0,17.0,9.1,0.0322,0.033,0.44,0.003,26.8,7.3,5,3,1,0,0,0
2022-03-20,15.1,10.4,20.0,6.3,0.034,0.0483,0.28,0.0052,47.5,34.2,6,3,1,0,0,0
2022-03-21,13.4,8.3,18.4,0.0,0.0271,0.0424,0.45,0.0028,48.3,27.4,0,3,0,0,0,0
2022-03-22,15.1,12.0,19.7,0.0,0.0202,0.0361,0.47,0.0038,62.0,29.6,1,3,0,0,0,0
2022-03-23,13.0,6.8,18.3,0.0,0.0187,0.0399,0.37,0.0039,52.5,25.4,2,3,0,0,0,0
2022-03-24,13.8,8.7,19.0,0.0,0.0235,0.0438,0.46,0.005,41.0,13.1,3,3,0,0,0,0
2022-03-25,13.9,9.3,20.3,0.0,0.03,0.0395,0.42,0.0046,52.1,23.2,4,3,0,0,0,0
2022-03-26,12.5,9.1,15.9,0.0,0.0246,0.0381,0.34,0.0045,32.1,22.7,5,3,1,0,0,0
2022-03-27,16.0,9.4,19.9,0.0,0.0247,0.0376,0.5,0.0036,36.0,31.0,6,3,1,0,0,0
2022-03-28,14.3,9.7,20.4,0.0,0.0203,0.0438,0.4,0.0052,47.6,29.8,0,3,0,0,0,0
2022-03-29,15.4,9.7,21.8,0.0,0.018,0.0398,0.42,0.008,25.2,13.4,1,3,0,0,0,0
2022-03-30,16.5,12.9,23.5,0.0,0.019,0.0395,0.41,0.0047,44.2,22.2,2,3,0,0,0,0
2022-03-31,16.6,9.8,23.1,0.0,0.0208,0.0344,0.55,0.0041,35.3,14.6,3,3,0,0,0,0
2022-04-01,17.2,13.5,23.8,0.0,0.0303,0.0431,0.45,0.0027,45.3,35.2,4,4,0,0,0,0
2022-04-02,15.9,12.1,20.1,4.3,0.0206,0.0418,0.46,0.0034,33.2,17.3,5,4,1,0,0,0
2022-04-03,15.4,8.9,20.0,0.0,0.0223,0.0411,0.41,0.0038,48.1,37.0,6,4,1,0,0,0
2022-04-04,16.2,9.6,20.3,18.8,0.0148,0.0445,0.49,0.0035,37.8,27.8,0,4,0,0,0,0
2022-04-05,13.2,9.3,18.6,0.0,0.0243,0.048,0.56,0.004,56.8,22.5,1,4,0,0,0,0
2022-04-06,13.8,8.9,20.6,0.0,0.0282,0.0479,0.5,0.0058,44.2,21.0,2,4,0,0,0,0
2022-04-07,14.2,8.3,18.6,22.8,0.0297,0.0472,0.5,0.0052,29.1,12.7,3,4,0,0,0,0
2022-04-08,15.1,8.5,20.3,0.0,0.0212,0.0427,0.5,0.0038,41.7,22.5,4,4,0,0,0,0
2022-04-09,18.0,13.5,22.2,0.0,0.0254,0.0409,0.34,0.0028,31.8,17.2,5,4,1,0,0,0
2022-04-10,15.6,10.5,19.2,0.0,0.0211,0.0383,0.38,0.0053,47.5,41.1,6,4,1,0,0,0
2022-04-11,16.8,10.8,20.6,4.0,0.0232,0.0412,0.43,0.004,47.6,20.8,0,4,0,0,0,0
2022-04-12,20.3,14.4,23.5,21.6,0.0219,0.045,0.39,0.0023,58.3,33.2,1,4,0,0,0,0
2022-04-13,17.1,11.0,23.9,0.0,0.0203,0.0404,0.36,0.0047,37.9,23.9,2,4,0,0,0,0
2022-04-14,19.5,14.2,24.1,4.6,0.0208,0.0459,0.3,0.005,39.4,21.7,3,4,0,0,0,0
2022-04-15,16.3,12.9,22.6,5.3,0.0227,0.0397,0.34,0.0016,36.3,20.5,4,4,0,0,0,0
2022-04-16,17.9,11.3,23.6,0.0,0.0202,0.0357,0.43,0.0032,45.2,19.6,5,4,1,0,0,0
2022-04-17,16.6,10.1,20.3,6.1,0.0205,0.0508,0.44,0.0039,44.5,25.0,6,4,1,0,0,0
2022-04-18,18.0,11.8,21.7,22.9,0.0302,0.0432,0.39,0.0047,34.6,21.6,0,4,0,0,0,0
2022-04-19,20.5,17.1,26.7,0.0,0.0363,0.0412,0.46,0.0035,52.7,30.6,1,4,0,0,0,0
2022-04-20,15.5,11.7,19.5,0.0,0.0128,0.0398,0.42,0.0032,37.3,23.4,2,4,0,0,0,0
2022-04-21,20.0,14.0,26.6,0.0,0.0124,0.0491,0.54,0.0047,51.6,35.4,3,4,0,0,0,0
2022-04-22,19.7,16.6,23.3,0.0,0.0143,0.055,0.44,0.0035,47.5,30.8,4,4,0,0,0,0
2022-04-23,18.2,11.3,23.9,0.0,0.0214,0.0444,0.51,0.0045,42.4,23.7,5,4,1,0,0,0
2022-04-24,16.6,12.1,22.9,18.5,0.0274,0.0457,0.47,0.0029,33.1,12.3,6,4,1,0,0,0
2022-04-25,19.8,13.9,23.8,0.0,0.0235,0.0536,0.34,0.0026,64.1,32.3,0,4,0,0,0,0
2022-04-26,18.7,12.2,22.9,0.0,0.021,0.0365,0.44,0.0048,34.8,18.0,1,4,0,0,0,0
2022-04-27,20.4,15.8,27.3,0.0,0.0232,0.0593,0.35,0.0043,44.7,25.8,2,4,0,0,0,0
2022-04-28,20.1,15.9,24.2,0.0,0.0158,0.0623,0.44,0.0049,35.2,17.0,3,4,0,0,0,0
2022-04-29,23.4,18.0,28.1,0.0,0.0185,0.0315,0.39,0.0035,57.9,27.2,4,4,0,0,0,0
2022-04-30,19.9,14.6,24.6,14.3,0.0219,0.0473,0.48,0.0032,44.7,18.6,5,4,1,0,0,0
2022-05-01,18.4,13.8,22.5,13.8,0.0125,0.0437,0.34,0.0054,30.6,8.6,6,5,1,0,0,0
2022-05-02,21.0,15.6,27.1,5.2,0.013,0.0465,0.45,0.0025,44.2,23.1,0,5,0,0,0,0
2022-05-03,21.2,14.4,27.3,0.0,0.0133,0.0458,0.5,0.0053,43.6,16.6,1,5,0,0,0,0
2022-05-04,23.6,18.7,28.1,0.0,0.0246,0.0533,0.52,0.0053,36.5,15.1,2,5,0,0,0,0
2022-05-05,22.7,18.9,29.0,0.0,0.0215,0.0478,0.39,0.0049,47.8,24.3,3,5,0,1,0,0
2022-05-06,21.8,17.3,25.7,40.3,0.0237,0.0431,0.45,0.0033,30.3,10.0,4,5,0,0,0,0
2022-05-07,24.2,19.6,27.2,0.0,0.011,0.0477,0.46,0.0032,42.7,25.4,5,5,1,0,0,0
2022-05-08,19.0,15.5,24.3,0.0,0.0131,0.0519,0.57,0.0038,40.2,25.8,6,5,1,0,0,0
2022-05-09,20.2,16.5,27.2,13.9,0.024,0.0418,0.33,0.0027,39.5,19.0,0,5,0,0,0,0
2022-05-10,19.7,14.0,22.9,9.1,0.0033,0.0391,0.38,0.003,39.2,19.4,1,5,0,0,0,0
2022-05-11,20.9,16.6,24.7,12.4,0.0273,0.0611,0.67,0.0046,36.4,22.7,2,5,0,0,0,0
2022-05-12,19.0,12.2,24.1,0.0,0.0091,0.0453,0.43,0.0046,34.2,15.2,3,5,0,0,0,0
2022-05-13,23.2,19.2,29.4,9.0,0.0251,0.0484,0.3,0.003,52.0,24.7,4,5,0,0,0,0
2022-05-14,21.6,18.2,24.9,0.0,0.0167,0.047,0.4,0.0047,30.3,22.6,5,5,1,0,0,0
2022-05-15,19.2,13.2,23.8,0.0,0.0283,0.0527,0.23,0.0045,43.4,28.3,6,5,1,0,0,0
2022-05-16,20.2,13.7,26.2,0.0,0.0392,0.0601,0.47,0.0055,36.5,23.1,0,5,0,0,0,0
2022-05-17,22.9,18.8,27.4,0.0,0.0064,0.053,0.51,0.0046,55.1,34.9,1,5,0,0,0,0
2022-05-18,24.1,20.3,27.8,0.0,0.0242,0.0405,0.38,0.0051,31.0,7.2,2,5,0,0,0,0
2022-05-19,26.5,22.7,30.3,0.0,0.0092,0.0414,0.41,0.0045,32.3,24.5,3,5,0,0,0,0
2022-05-20,28.4,23.3,33.1,5.5,0.0226,0.0473,0.52,0.005,28.1,17.4,4,5,0,0,0,0
2022-05-21,23.5,18.6,28.4,0.0,0.0208,0.0482,0.31,0.0027,41.5,27.9,5,5,1,0,0,0
2022-05-22,20.8,16.7,27.2,17.7,0.0228,0.0395,0.34,0.0039,19.9,12.9,6,5,1,0,0,0
2022-05-23,18.6,15.4,24.1,0.0,0.0145,0.0548,0.43,0.004,34.0,18.9,0,5,0,0,0,0
2022-05-24,23.5,18.5,29.2,0.0,0.0247,0.0434,0.39,0.0038,18.8,9.0,1,5,0,0,0,0
2022-05-25,21.4,14.5,28.3,0.0,0.0113,0.0589,0.43,0.0044,40.1,23.9,2,5,0,0,0,0
2022-05-26,22.2,16.6,26.9,0.0,0.0274,0.0609,0.35,0.0046,33.3,16.8,3,5,0,0,0,0
2022-05-27,21.9,16.9,26.5,1.7,0.0175,0.0485,0.47,0.0044,23.6,17.3,4,5,0,0,0,0
2022-05-28,22.9,19.5,29.6,0.0,0.0136,0.0526,0.44,0.0038,47.2,18.0,5,5,1,0,0,0
2022-05-29,25.4,21.4,29.4,0.0,0.0316,0.0426,0.49,0.0033,25.5,11.3,6,5,1,0,0,0
2022-05-30,23.7,19.5,29.6,0.0,0.0196,0.0537,0.47,0.0051,44.3,34.6,0,5,0,0,0,0
2022-05-31,23.1,17.0,29.1,0.0,0.0314,0.047,0.47,0.0043,30.7,13.8,1,5,0,0,0,0
2022-06-01,21.4,14.9,24.8,0.0,0.0273,0.0435,0.33,0.003,51.2,27.0,2,6,0,0,0,0
2022-06-02,20.2,13.6,25.0,0.0,0.0152,0.0483,0.49,0.0038,43.4,19.5,3,6,0,0,0,0
2022-06-03,22.6,15.7,26.4,23.0,0.0195,0.0472,0.42,0.0023,19.3,12.3,4,6,0,0,0,0
2022-06-04,23.5,16.6,27.2,0.0,0.0227,0.048,0.44,0.004,28.0,11.7,5,6,1,0,0,0
2022-06-05,27.2,20.4,32.0,6.8,0.0312,0.0556,0.53,0.0038,39.2,20.6,6,6,1,0,0,0
2022-06-06,24.0,20.7,28.1,0.0,0.0226,0.0452,0.39,0.0034,33.6,22.7,0,6,0,1,0,0
2022-06-07,25.7,22.2,31.9,0.0,0.0211,0.0603,0.56,0.0056,34.2,15.3,1,6,0,0,0,0
2022-06-08,22.8,18.6,29.4,7.3,0.0188,0.0419,0.57,0.0028,44.5,28.4,2,6,0,0,0,0
2022-06-09,21.4,16.2,27.7,0.0,0.0197,0.0595,0.51,0.0047,28.7,19.9,3,6,0,0,0,0
2022-06-10,21.9,18.5,26.0,0.0,0.0278,0.0437,0.37,0.0062,36.1,25.1,4,6,0,0,0,0
2022-06-11,22.4,16.0,26.5,9.6,0.022,0.0497,0.28,0.0051,40.3,22.9,5,6,1,0,0,0
2022-06-12,28.2,22.7,32.2,3.4,0.0196,0.0468,0.54,0.004,41.0,38.8,6,6,1,0,0,0
2022-06-13,22.3,17.1,25.8,14.9,0.0166,0.0476,0.46,0.0029,28.1,20.7,0,6,0,0,0,0
2022-06-14,25.6,22.0,32.4,25.4,0.0167,0.0544,0.39,0.0026,23.1,14.3,1,6,0,0,0,0
2022-06-15,22.2,18.1,26.8,0.0,0.0116,0.0585,0.54,0.0036,18.7,5.9,2,6,0,0,0,0
2022-06-16,25.8,22.2,29.7,0.0,0.0155,0.0566,0.38,0.0033,24.7,13.1,3,6,0,0,0,0
2022-06-17,24.8,18.3,31.1,0.9,0.029,0.047,0.42,0.0033,36.6,27.3,4,6,0,0,0,0
2022-06-18,23.7,18.3,28.3,0.0,0.0208,0.0504,0.49,0.0037,32.6,26.5,5,6,1,0,0,0
2022-06-19,23.9,18.0,27.1,9.6,0.0262,0.0445,0.36,0.0039,31.0,24.4,6,6,1,0,0,0
2022-06-20,22.7,18.5,26.3,0.0,0.0051,0.0432,0.44,0.0045,42.9,27.5,0,6,0,0,0,0
2022-06-21,24.9,20.4,30.4,0.0,0.0234,0.0422,0.54,0.0028,22.7,6.2,1,6,0,0,0,0
2022-06-22,23.1,18.5,29.2,0.0,0.019,0.0463,0.47,0.0033,31.1,19.5,2,6,0,0,0,0
2022-06-23,21.5,15.5,25.4,20.2,0.0171,0.0504,0.55,0.0038,27.7,9.0,3,6,0,0,0,0
2022-06-24,21.4,15.3,28.1,0.0,0.0211,0.0373,0.54,0.0038,26.5,7.1,4,6,0,0,0,0
2022-06-25,24.3,20.5,30.7,0.0,0.019,0.0484,0.45,0.0058,45.6,26.3,5,6,1,0,0,0
2022-06-26,27.1,20.3,33.5,2.9,0.0093,0.0576,0.26,0.0042,39.7,24.5,6,6,1,0,0,0
2022-06-27,24.3,20.8,28.2,4.2,0.0255,0.0552,0.36,0.0024,33.5,22.9,0,6,0,0,0,0
2022-06-28,23.7,17.1,26.9,12.6,0.0215,0.0448,0.51,0.0044,43.9,26.6,1,6,0,0,0,0
2022-06-29,24.5,21.1,30.9,0.0,0.0181,0.0398,0.33,0.0045,18.5,12.8,2,6,0,0,0,0
2022-06-30,26.5,22.4,30.7,0.0,0.0142,0.0508,0.42,0.0039,31.8,12.6,3,6,0,0,0,0
