date,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),NO2,O3,CO,SO2,PM10,PM25,weekday,month,is_weekend,is_holiday,is_summer_peak,is_event_period
2022-07-01,24.3,17.9,29.7,0.0,0.0112,0.034,0.48,0.0028,35.0,18.7,4,7,0,0,1,0
2022-07-02,23.0,19.3,29.0,0.0,0.0233,0.0545,0.57,0.0058,23.3,5.3,5,7,1,0,1,0
2022-07-03,26.0,21.3,29.5,0.0,0.0317,0.0464,0.4,0.0029,34.1,8.7,6,7,1,0,1,0
2022-07-04,24.6,19.8,30.7,0.0,0.0212,0.0585,0.4,0.0047,21.3,15.4,0,7,0,0,1,0
2022-07-05,26.8,22.8,33.5,33.3,0.0117,0.037,0.45,0.0042,25.6,10.3,1,7,0,0,1,0
2022-07-06,24.0,18.2,29.9,0.0,0.0214,0.0528,0.48,0.0046,40.4,26.6,2,7,0,0,1,0
2022-07-07,21.1,14.7,25.9,0.0,0.0197,0.0465,0.44,0.0057,33.2,23.8,3,7,0,0,1,0
2022-07-08,20.8,14.3,27.3,0.0,0.0252,0.045,0.53,0.0046,13.9,4.5,4,7,0,0,1,0
2022-07-09,26.8,22.4,31.9,0.0,0.0256,0.0386,0.39,0.0034,21.7,14.9,5,7,1,0,1,0
2022-07-10,26.9,21.8,32.9,0.0,0.0041,0.0502,0.46,0.0051,35.4,16.2,6,7,1,0,1,0
2022-07-11,23.0,19.0,29.3,0.0,0.0233,0.0505,0.49,0.0034,30.3,7.4,0,7,0,0,1,0
2022-07-12,22.5,18.6,28.5,0.0,0.014,0.057,0.42,0.0042,5.7,3.8,1,7,0,0,1,0
2022-07-13,26.2,22.5,30.3,0.0,0.0115,0.0522,0.52,0.0027,41.0,20.2,2,7,0,0,1,0
2022-07-14,21.0,14.2,24.4,0.0,0.0189,0.0424,0.46,0.003,30.9,14.8,3,7,0,0,1,0
2022-07-15,21.3,14.8,25.3,0.5,0.0225,0.0397,0.51,0.0041,22.0,22.0,4,7,0,0,1,0
2022-07-16,24.3,18.2,29.3,6.9,0.0122,0.0374,0.47,0.0044,35.9,12.1,5,7,1,0,1,0
2022-07-17,22.2,17.1,27.2,0.0,0.0262,0.0542,0.48,0.0023,23.2,14.7,6,7,1,0,1,0
2022-07-18,22.9,17.9,28.2,27.0,0.0246,0.0405,0.4,0.0045,13.5,3.0,0,7,0,0,1,0
2022-07-19,22.5,17.4,27.1,0.0,0.0203,0.0539,0.4,0.0032,32.2,22.3,1,7,0,0,1,0
2022-07-20,23.4,18.2,29.5,23.2,0.0148,0.048,0.55,0.0053,36.8,21.7,2,7,0,0,1,0
2022-07-21,25.4,20.7,32.1,3.4,0.0141,0.0466,0.5,0.0036,42.1,25.1,3,7,0,0,1,0
2022-07-22,22.7,19.2,26.7,0.0,0.0262,0.0426,0.37,0.0029,31.8,12.8,4,7,0,0,1,0
2022-07-23,23.7,20.2,29.7,16.0,0.0129,0.0482,0.46,0.0041,27.0,11.0,5,7,1,0,1,0
2022-07-24,18.3,11.4,24.0,0.0,0.0284,0.0439,0.26,0.0031,35.4,24.1,6,7,1,0,1,0
2022-07-25,22.2,17.2,27.3,0.0,0.019,0.0416,0.4,0.0053,16.9,18.1,0,7,0,0,1,0
2022-07-26,20.5,13.7,24.2,11.6,0.0194,0.0478,0.53,0.004,29.8,18.8,1,7,0,0,1,0
2022-07-27,19.6,16.0,25.8,0.0,0.0098,0.0425,0.44,0.0038,21.3,7.2,2,7,0,0,1,0
2022-07-28,20.2,15.0,27.0,0.0,0.0191,0.0384,0.46,0.0046,30.7,18.6,3,7,0,0,1,0
2022-07-29,21.2,17.4,27.1,0.0,0.0237,0.0466,0.21,0.003,25.7,26.3,4,7,0,0,1,0
2022-07-30,23.6,19.6,30.3,0.0,0.014,0.0424,0.42,0.0027,32.1,18.2,5,7,1,0,1,0
2022-07-31,19.0,15.9,25.9,0.0,0.025,0.0455,0.48,0.0044,28.5,23.0,6,7,1,0,1,0
2022-08-01,21.6,18.1,26.0,0.0,0.0205,0.0396,0.49,0.0029,5.0,3.0,0,8,0,0,1,0
2022-08-02,20.4,13.8,26.0,0.0,0.0161,0.0348,0.53,0.0029,28.9,15.7,1,8,0,0,1,0
2022-08-03,20.6,16.4,25.5,0.0,0.0251,0.0522,0.43,0.0048,32.9,21.2,2,8,0,0,1,0
2022-08-04,23.2,17.7,30.1,0.0,0.0068,0.0509,0.44,0.0045,31.1,19.1,3,8,0,0,1,0
2022-08-05,22.1,17.3,25.5,0.0,0.0221,0.0467,0.34,0.0027,26.0,10.5,4,8,0,0,1,0
2022-08-06,23.6,19.0,28.3,0.0,0.0317,0.0388,0.43,0.0034,41.6,18.8,5,8,1,0,1,0
2022-08-07,20.5,15.4,27.0,0.0,0.0306,0.0391,0.35,0.0031,29.5,21.2,6,8,1,0,1,0
2022-08-08,19.3,15.5,23.4,0.0,0.0223,0.049,0.3,0.0058,30.6,22.8,0,8,0,0,1,0
2022-08-09,20.1,13.1,26.3,0.0,0.0182,0.0383,0.36,0.0049,35.9,27.3,1,8,0,0,1,0
2022-08-10,20.9,14.6,25.4,9.8,0.0162,0.0364,0.57,0.0036,26.3,23.5,2,8,0,0,1,0
2022-08-11,20.6,14.7,27.6,7.0,0.0182,0.0512,0.43,0.0046,15.8,9.4,3,8,0,0,1,0
2022-08-12,18.0,13.1,24.5,0.0,0.0233,0.0394,0.47,0.0026,5.0,3.0,4,8,0,0,1,0
2022-08-13,20.2,16.6,24.4,0.0,0.0172,0.0501,0.41,0.0033,21.9,18.8,5,8,1,0,1,0
2022-08-14,20.3,13.7,26.4,0.0,0.0265,0.0308,0.31,0.0041,33.0,21.7,6,8,1,0,1,0
2022-08-15,24.8,20.4,29.1,18.7,0.0328,0.0421,0.52,0.0045,16.3,4.1,0,8,0,1,1,0
2022-08-16,23.3,20.1,28.8,0.0,0.0196,0.0511,0.28,0.0039,33.2,13.1,1,8,0,0,1,0
2022-08-17,17.7,13.4,23.4,0.0,0.0119,0.0386,0.41,0.0042,27.2,17.4,2,8,0,0,1,0
2022-08-18,18.7,12.6,25.1,0.0,0.0119,0.0366,0.45,0.0041,37.4,19.7,3,8,0,0,1,0
2022-08-19,16.2,10.7,19.3,0.0,0.0247,0.0309,0.47,0.0038,23.1,12.6,4,8,0,0,1,0
2022-08-20,17.8,11.8,21.7,0.0,0.0216,0.0442,0.39,0.0037,29.9,21.8,5,8,1,0,1,0
2022-08-21,19.5,13.3,25.3,0.0,0.0273,0.0328,0.3,0.0036,30.2,20.4,6,8,1,0,1,0
2022-08-22,21.1,17.3,26.4,0.0,0.0168,0.0366,0.39,0.0042,39.1,28.2,0,8,0,0,1,0
2022-08-23,17.1,10.4,22.1,0.0,0.025,0.0295,0.39,0.0044,10.2,3.0,1,8,0,0,1,0
2022-08-24,17.1,12.3,20.3,0.0,0.0191,0.046,0.39,0.0042,21.3,13.0,2,8,0,0,1,0
2022-08-25,14.0,8.4,18.3,0.0,0.0156,0.0433,0.53,0.0028,33.0,21.6,3,8,0,0,1,0
2022-08-26,17.8,14.8,24.2,12.2,0.0176,0.036,0.35,0.003,35.0,11.6,4,8,0,0,1,0
2022-08-27,15.8,8.8,18.9,15.2,0.0148,0.029,0.47,0.0044,22.2,8.9,5,8,1,0,1,0
2022-08-28,16.7,12.6,21.3,0.0,0.0339,0.0449,0.46,0.0055,22.6,8.2,6,8,1,0,1,0
2022-08-29,15.9,12.6,22.6,0.0,0.0194,0.0332,0.53,0.0042,32.1,17.8,0,8,0,0,1,0
2022-08-30,17.3,12.4,20.5,0.0,0.0239,0.0285,0.44,0.0036,33.0,26.3,1,8,0,0,1,0
2022-08-31,13.8,10.3,19.8,1.8,0.0168,0.0243,0.51,0.0042,21.3,21.8,2,8,0,0,1,0
2022-09-01,14.2,10.6,18.2,0.0,0.0137,0.0307,0.44,0.0029,28.1,11.4,3,9,0,0,0,0
2022-09-02,21.2,15.7,27.7,16.9,0.0186,0.0256,0.48,0.0053,29.8,19.0,4,9,0,0,0,0
2022-09-03,14.2,9.7,20.2,0.0,0.0286,0.0304,0.33,0.0042,42.1,25.9,5,9,1,0,0,0
2022-09-04,14.4,7.8,21.0,0.0,0.0189,0.0383,0.24,0.0033,31.8,19.4,6,9,1,0,0,0
2022-09-05,20.1,15.9,24.0,0.0,0.0148,0.0313,0.48,0.0038,25.4,16.0,0,9,0,0,0,0
2022-09-06,22.1,16.2,27.2,0.0,0.0209,0.0355,0.48,0.0035,24.5,15.0,1,9,0,0,0,0
2022-09-07,13.8,8.9,19.9,0.0,0.023,0.0287,0.49,0.0053,30.0,24.9,2,9,0,0,0,0
2022-09-08,15.2,9.6,19.2,0.0,0.0299,0.0332,0.41,0.0038,24.0,18.7,3,9,0,0,0,0
2022-09-09,16.5,11.1,20.4,0.0,0.0221,0.0441,0.57,0.0042,26.7,9.4,4,9,0,1,0,0
2022-09-10,19.1,14.2,22.2,0.0,0.0259,0.0302,0.41,0.0046,15.5,12.5,5,9,1,1,0,0
2022-09-11,13.5,6.7,20.3,0.0,0.0263,0.0344,0.48,0.0033,36.7,24.6,6,9,1,1,0,0
2022-09-12,14.8,10.4,20.6,0.0,0.0131,0.0224,0.5,0.0042,14.7,9.7,0,9,0,0,0,0
2022-09-13,16.7,13.0,22.2,14.2,0.0142,0.0407,0.59,0.0043,16.1,14.5,1,9,0,0,0,0
2022-09-14,15.8,10.1,21.8,5.0,0.0135,0.0284,0.42,0.0024,24.1,14.2,2,9,0,0,0,0
2022-09-15,14.0,7.6,19.1,1.7,0.012,0.0373,0.4,0.0043,42.4,24.3,3,9,0,0,0,0
2022-09-16,14.3,11.2,19.2,0.0,0.0248,0.0301,0.33,0.004,21.2,12.3,4,9,0,0,0,0
2022-09-17,11.7,6.9,16.5,0.0,0.0237,0.0342,0.57,0.0041,19.1,3.0,5,9,1,0,0,0
2022-09-18,13.8,7.2,19.3,0.0,0.0225,0.0343,0.48,0.004,20.1,10.7,6,9,1,0,0,0
2022-09-19,13.6,7.6,17.4,1.6,0.0044,0.0273,0.49,0.0043,39.5,18.4,0,9,0,0,0,0
2022-09-20,14.4,7.4,20.9,0.4,0.0323,0.0364,0.7,0.0053,5.0,3.0,1,9,0,0,0,0
2022-09-21,12.6,7.5,18.9,0.0,0.0146,0.025,0.48,0.0028,16.1,16.0,2,9,0,0,0,0
2022-09-22,14.5,8.9,18.9,0.0,0.0323,0.034,0.35,0.0037,49.8,29.9,3,9,0,0,0,0
2022-09-23,15.4,11.2,20.7,0.0,0.0113,0.0268,0.43,0.0047,30.5,16.6,4,9,0,0,0,0
2022-09-24,13.5,6.7,17.1,0.0,0.0171,0.031,0.37,0.0045,15.3,5.6,5,9,1,0,0,0
2022-09-25,13.8,9.3,20.6,0.0,0.0088,0.0259,0.42,0.0045,24.9,15.2,6,9,1,0,0,0
2022-09-26,13.0,7.0,19.6,23.1,0.0222,0.0287,0.42,0.0068,17.9,14.8,0,9,0,0,0,0
2022-09-27,12.7,8.1,19.4,0.0,0.0134,0.0217,0.4,0.0046,33.0,14.0,1,9,0,0,0,0
2022-09-28,11.1,5.9,15.4,0.0,0.0136,0.0294,0.34,0.0051,42.0,23.1,2,9,0,0,0,0
2022-09-29,13.0,7.1,16.7,0.0,0.0118,0.028,0.58,0.0037,29.0,20.3,3,9,0,0,0,0
2022-09-30,12.0,7.0,15.9,2.4,0.0247,0.0242,0.47,0.003,19.8,3.0,4,9,0,0,0,0
2022-10-01,16.2,9.6,19.6,0.0,0.0263,0.0269,0.43,0.0037,32.7,17.7,5,10,1,0,0,1
2022-10-02,15.0,10.3,18.5,0.0,0.0329,0.0278,0.51,0.0047,19.4,8.5,6,10,1,0,0,1
2022-10-03,12.5,6.9,15.8,0.0,0.0159,0.0231,0.49,0.0044,16.4,8.4,0,10,0,1,0,1
2022-10-04,10.0,5.6,17.0,0.0,0.0213,0.0258,0.47,0.0044,10.0,3.0,1,10,0,0,0,1
2022-10-05,9.1,4.5,12.4,23.7,0.0123,0.0204,0.5,0.0038,5.0,3.4,2,10,0,0,0,1
2022-10-06,13.6,8.8,17.1,0.0,0.018,0.0403,0.46,0.0036,17.9,19.5,3,10,0,0,0,1
2022-10-07,11.6,8.1,17.9,0.0,0.0169,0.0323,0.5,0.0038,15.4,6.9,4,10,0,0,0,1
2022-10-08,11.8,8.5,17.2,1.5,0.0248,0.0274,0.51,0.0047,28.4,17.1,5,10,1,0,0,1
2022-10-09,7.2,1.5,13.3,0.0,0.0281,0.0326,0.46,0.0048,15.4,18.4,6,10,1,1,0,1
2022-10-10,12.4,6.8,17.9,0.0,0.0259,0.0135,0.43,0.003,5.0,3.0,0,10,0,0,0,1
2022-10-11,11.3,5.6,17.8,0.0,0.0149,0.0098,0.57,0.0048,16.9,18.4,1,10,0,0,0,1
2022-10-12,8.0,4.9,13.6,8.2,0.026,0.0226,0.41,0.0033,19.3,10.6,2,10,0,0,0,1
2022-10-13,9.1,4.8,14.2,11.1,0.0197,0.0165,0.48,0.0045,17.2,18.4,3,10,0,0,0,1
2022-10-14,10.4,6.6,16.3,0.0,0.0181,0.0232,0.48,0.0038,40.3,25.9,4,10,0,0,0,1
2022-10-15,9.9,3.7,14.6,0.0,0.0177,0.0257,0.4,0.0056,21.2,13.2,5,10,1,0,0,1
2022-10-16,9.0,2.6,13.4,0.0,0.0186,0.0298,0.39,0.0036,34.7,18.8,6,10,1,0,0,0
2022-10-17,9.2,5.2,14.1,0.0,0.0305,0.0172,0.42,0.0042,26.7,11.6,0,10,0,0,0,0
2022-10-18,8.8,3.1,12.5,0.0,0.0218,0.0263,0.41,0.0046,26.6,15.0,1,10,0,0,0,0
2022-10-19,9.4,5.9,15.6,0.0,0.021,0.0238,0.33,0.0031,19.6,15.3,2,10,0,0,0,0
2022-10-20,11.9,7.8,16.0,2.3,0.0184,0.0256,0.4,0.0039,25.9,14.2,3,10,0,0,0,0
2022-10-21,3.7,0.2,7.3,0.5,0.0347,0.0203,0.47,0.0037,20.2,9.5,4,10,0,0,0,0
2022-10-22,8.2,4.1,12.2,24.2,0.0298,0.0315,0.55,0.0035,20.5,10.0,5,10,1,0,0,0
2022-10-23,8.9,3.2,15.3,0.0,0.0177,0.0224,0.49,0.0036,25.4,18.9,6,10,1,0,0,0
2022-10-24,9.0,2.4,13.3,21.7,0.0184,0.0335,0.24,0.0051,11.5,12.5,0,10,0,0,0,0
2022-10-25,7.5,3.7,13.3,20.2,0.0187,0.018,0.5,0.0034,29.6,12.9,1,10,0,0,0,0
2022-10-26,4.6,-0.6,11.0,0.0,0.0209,0.0271,0.41,0.0046,31.7,14.1,2,10,0,0,0,0
2022-10-27,8.6,2.8,12.0,11.0,0.0158,0.0221,0.49,0.0043,20.1,13.0,3,10,0,0,0,0
2022-10-28,11.3,4.5,17.4,2.7,0.0226,0.0204,0.45,0.0026,28.5,23.3,4,10,0,0,0,0
2022-10-29,4.6,-0.8,8.9,0.0,0.0307,0.026,0.43,0.0045,27.5,20.9,5,10,1,0,0,0
2022-10-30,9.3,5.3,13.2,0.0,0.0141,0.0203,0.44,0.0026,20.6,5.1,6,10,1,0,0,0
2022-10-31,6.8,1.3,12.5,0.0,0.0132,0.006,0.45,0.0046,29.1,14.7,0,10,0,0,0,0
2022-11-01,7.2,2.9,13.8,0.0,0.0171,0.005,0.56,0.0035,23.1,8.1,1,11,0,0,0,0
2022-11-02,5.1,-1.8,9.3,8.1,0.0174,0.0293,0.45,0.004,17.4,8.2,2,11,0,0,0,0
2022-11-03,6.4,1.8,11.7,0.0,0.032,0.0289,0.54,0.0027,14.3,15.9,3,11,0,0,0,0
2022-11-04,9.5,3.8,13.7,0.0,0.026,0.0328,0.53,0.0041,25.8,7.1,4,11,0,0,0,0
2022-11-05,8.0,4.9,13.2,0.0,0.0277,0.0212,0.5,0.0049,34.3,10.8,5,11,1,0,0,0
2022-11-06,10.2,5.6,15.7,0.0,0.0204,0.0135,0.31,0.0032,23.1,8.6,6,11,1,0,0,0
2022-11-07,8.9,2.4,14.4,0.0,0.0183,0.0186,0.54,0.0034,52.2,30.1,0,11,0,0,0,0
2022-11-08,7.4,1.9,12.8,0.0,0.0113,0.0211,0.41,0.0045,37.6,23.8,1,11,0,0,0,0
2022-11-09,9.8,5.1,13.4,0.0,0.0247,0.0149,0.51,0.0045,41.5,25.0,2,11,0,0,0,0
2022-11-10,7.1,0.4,12.9,14.7,0.0229,0.0308,0.37,0.0016,31.9,23.4,3,11,0,0,0,0
2022-11-11,7.8,1.4,13.5,0.0,0.0277,0.0342,0.36,0.006,46.7,16.9,4,11,0,0,0,0
2022-11-12,5.4,1.2,11.2,0.0,0.0207,0.0236,0.61,0.0045,23.1,18.6,5,11,1,0,0,0
2022-11-13,6.1,0.9,9.4,0.0,0.0211,0.0206,0.37,0.0047,7.3,3.0,6,11,1,0,0,0
2022-11-14,4.4,-0.5,9.2,0.0,0.021,0.0128,0.54,0.0039,26.5,18.2,0,11,0,0,0,0
2022-11-15,7.7,2.2,12.4,14.0,0.0254,0.0298,0.46,0.0021,30.8,10.3,1,11,0,0,0,0
2022-11-16,3.3,-1.1,6.6,0.0,0.0112,0.0209,0.42,0.0047,32.2,17.7,2,11,0,0,0,0
2022-11-17,7.1,3.1,11.0,0.0,0.0244,0.0186,0.45,0.0034,33.5,19.6,3,11,0,0,0,0
2022-11-18,5.1,-1.6,9.8,0.0,0.0199,0.0232,0.35,0.0045,43.0,29.4,4,11,0,0,0,0
2022-11-19,7.7,1.0,13.7,0.0,0.0156,0.0167,0.45,0.0038,34.7,11.2,5,11,1,0,0,0
2022-11-20,6.8,0.4,10.7,21.1,0.0095,0.0211,0.36,0.0042,31.3,17.4,6,11,1,0,0,0
2022-11-21,8.8,1.9,15.2,0.0,0.0192,0.0115,0.42,0.0032,23.2,7.3,0,11,0,0,0,0
2022-11-22,6.6,0.6,11.8,0.0,0.0287,0.0267,0.52,0.0049,21.9,14.6,1,11,0,0,0,0
2022-11-23,1.9,-4.2,7.9,0.0,0.03,0.0195,0.47,0.0028,46.5,29.5,2,11,0,0,0,0
2022-11-24,4.8,-1.2,9.7,7.9,0.0221,0.027,0.33,0.0062,30.3,23.1,3,11,0,0,0,0
2022-11-25,2.5,-2.4,7.5,0.0,0.0318,0.0188,0.52,0.0062,26.7,12.0,4,11,0,0,0,0
2022-11-26,3.8,-1.0,9.3,0.0,0.0217,0.0192,0.45,0.0056,26.9,19.4,5,11,1,0,0,0
2022-11-27,7.8,3.8,14.5,0.0,0.0277,0.0127,0.41,0.0053,26.8,21.5,6,11,1,0,0,0
2022-11-28,6.0,0.4,10.9,0.0,0.0173,0.0246,0.51,0.0039,26.4,6.3,0,11,0,0,0,0
2022-11-29,3.2,-0.9,8.3,0.0,0.0169,0.0147,0.44,0.0052,21.4,14.8,1,11,0,0,0,0
2022-11-30,2.5,-1.5,8.0,0.0,0.0159,0.0171,0.36,0.0039,19.6,15.6,2,11,0,0,0,0
2022-12-01,4.6,-0.8,10.5,0.0,0.0076,0.02,0.6,0.0024,31.5,16.0,3,12,0,0,0,0
2022-12-02,2.0,-2.6,5.3,0.0,0.0277,0.0207,0.45,0.0055,28.1,9.4,4,12,0,0,0,0
2022-12-03,3.1,-0.8,8.1,2.5,0.0182,0.0098,0.44,0.0051,42.7,28.2,5,12,1,0,0,0
2022-12-04,5.0,-1.3,9.9,28.4,0.0172,0.0187,0.42,0.004,26.5,8.6,6,12,1,0,0,0
2022-12-05,6.6,0.2,13.3,0.0,0.0129,0.0248,0.54,0.0028,36.4,19.1,0,12,0,0,0,0
2022-12-06,5.5,1.8,10.5,15.2,0.0188,0.0178,0.41,0.0034,22.1,12.0,1,12,0,0,0,0
2022-12-07,-0.3,-3.4,4.5,0.0,0.0306,0.0188,0.33,0.0022,33.2,21.8,2,12,0,0,0,0
2022-12-08,4.8,0.5,11.7,0.0,0.0326,0.0211,0.4,0.0049,37.7,17.6,3,12,0,0,0,0
2022-12-09,4.3,-1.9,9.1,0.0,0.01,0.0194,0.56,0.0024,41.1,19.2,4,12,0,0,0,0
2022-12-10,5.0,-1.4,8.7,0.0,0.0199,0.014,0.52,0.0043,34.0,19.2,5,12,1,0,0,0
2022-12-11,7.3,3.8,11.2,0.0,0.0158,0.0201,0.43,0.0032,44.7,29.6,6,12,1,0,0,0
2022-12-12,-0.0,-6.1,3.3,0.0,0.0259,0.0263,0.56,0.0026,35.2,30.8,0,12,0,0,0,0
2022-12-13,2.9,-0.6,5.9,9.6,0.0217,0.0141,0.51,0.0042,39.1,14.0,1,12,0,0,0,0
2022-12-14,5.2,0.7,10.0,41.7,0.0162,0.0182,0.43,0.0037,16.5,10.7,2,12,0,0,0,0
2022-12-15,0.9,-6.1,6.9,0.0,0.0204,0.0122,0.44,0.0048,19.4,5.2,3,12,0,0,0,0
2022-12-16,7.0,3.2,12.9,0.0,0.0171,0.0262,0.48,0.0027,38.3,26.2,4,12,0,0,0,0
2022-12-17,4.7,1.1,7.9,27.7,0.0317,0.0201,0.38,0.0032,32.9,13.4,5,12,1,0,0,0
2022-12-18,5.7,1.0,11.0,0.0,0.0253,0.0156,0.45,0.0016,41.4,19.4,6,12,1,0,0,0
2022-12-19,2.9,-2.6,6.5,0.0,0.024,0.0214,0.47,0.0018,40.2,19.2,0,12,0,0,0,0
2022-12-20,5.6,-1.1,12.4,0.0,0.004,0.0137,0.32,0.0058,33.4,18.0,1,12,0,0,0,0
2022-12-21,6.1,-0.8,9.8,0.0,0.0196,0.0148,0.43,0.0061,29.5,17.8,2,12,0,0,0,0
2022-12-22,4.5,1.2,10.0,0.0,0.0325,0.0123,0.43,0.0041,41.8,25.4,3,12,0,0,0,0
2022-12-23,4.5,0.9,8.8,0.0,0.028,0.0148,0.53,0.0032,40.9,22.5,4,12,0,0,0,0
2022-12-24,4.6,-1.6,10.1,0.0,0.0109,0.0294,0.3,0.0037,32.2,11.1,5,12,1,0,0,0
2022-12-25,2.3,-1.8,7.0,9.8,0.0201,0.017,0.42,0.0049,43.9,27.8,6,12,1,1,0,0
2022-12-26,3.8,-2.8,9.8,0.0,0.0128,0.0243,0.41,0.0035,29.6,16.0,0,12,0,0,0,0
2022-12-27,3.8,-1.9,7.7,6.5,0.0303,0.0166,0.53,0.0042,30.2,22.4,1,12,0,0,0,0
2022-12-28,4.9,1.4,11.5,0.0,0.0215,0.0263,0.45,0.004,52.6,25.4,2,12,0,0,0,0
2022-12-29,6.1,-0.2,11.1,20.0,0.0154,0.0157,0.59,0.0034,38.9,13.4,3,12,0,0,0,0
