date,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),NO2,O3,CO,SO2,PM10,PM25,weekday,month,is_weekend,is_holiday,is_summer_peak,is_event_period
2022-12-30,2.0,-1.7,8.1,5.0,0.0202,0.0222,0.5,0.0035,33.2,18.1,4,12,0,0,0,0
2022-12-31,3.9,-0.8,10.3,7.9,0.0064,0.0224,0.42,0.0043,38.2,27.5,5,12,1,0,0,0
2023-01-01,7.2,2.0,14.2,0.0,0.0155,0.0362,0.47,0.003,39.9,22.7,6,1,1,1,0,0
2023-01-02,2.8,-2.2,6.7,0.0,0.0202,0.0262,0.42,0.0045,14.0,6.7,0,1,0,0,0,0
2023-01-03,2.7,-3.1,6.8,41.4,0.0251,0.019,0.52,0.0035,16.2,4.6,1,1,0,0,0,0
2023-01-04,4.7,-0.9,8.7,0.0,0.0084,0.0268,0.34,0.0041,38.6,30.0,2,1,0,0,0,0
2023-01-05,6.1,-0.9,10.1,0.0,0.0177,0.0357,0.38,0.0054,36.0,14.7,3,1,0,0,0,0
2023-01-06,4.5,-2.5,9.8,0.0,0.0261,0.0132,0.49,0.0038,41.6,19.3,4,1,0,0,0,0
2023-01-07,7.1,2.1,14.1,0.0,0.0133,0.0181,0.55,0.0049,49.6,30.1,5,1,1,0,0,0
2023-01-08,6.3,2.9,13.2,0.0,0.0234,0.0219,0.27,0.0022,36.7,10.9,6,1,1,0,0,0
2023-01-09,6.3,0.4,11.4,27.6,0.0204,0.021,0.56,0.0035,20.6,17.7,0,1,0,0,0,0
2023-01-10,5.8,-1.1,11.3,0.0,0.0303,0.0216,0.44,0.004,42.9,26.7,1,1,0,0,0,0
2023-01-11,9.4,5.1,15.8,0.0,0.0186,0.016,0.3,0.0059,37.1,24.9,2,1,0,0,0,0
2023-01-12,4.4,-0.5,11.1,5.4,0.019,0.0324,0.21,0.002,36.9,23.1,3,1,0,0,0,0
2023-01-13,0.9,-3.8,4.7,0.0,0.0251,0.0156,0.33,0.0039,37.8,20.0,4,1,0,0,0,0
2023-01-14,8.1,4.9,13.3,0.0,0.014,0.0231,0.45,0.0055,60.7,28.1,5,1,1,0,0,0
2023-01-15,4.1,-1.6,10.4,0.0,0.0207,0.0308,0.44,0.0032,20.5,10.6,6,1,1,0,0,0
2023-01-16,5.3,0.9,9.5,0.0,0.0173,0.0245,0.5,0.0038,37.3,15.6,0,1,0,0,0,0
2023-01-17,7.8,1.6,12.5,0.0,0.0192,0.019,0.41,0.0043,40.9,24.9,1,1,0,0,0,0
2023-01-18,2.0,-4.3,9.0,0.0,0.0251,0.017,0.36,0.0042,34.1,22.8,2,1,0,0,0,0
2023-01-19,2.8,-3.5,9.8,0.0,0.0233,0.0239,0.42,0.0056,49.3,34.5,3,1,0,0,0,0
2023-01-20,2.2,-2.5,8.8,10.2,0.0155,0.0209,0.45,0.0044,45.1,26.7,4,1,0,0,0,0
2023-01-21,3.9,-0.4,10.1,14.2,0.0228,0.0269,0.47,0.0053,36.1,24.5,5,1,1,1,0,0
2023-01-22,6.5,0.5,10.5,0.0,0.0309,0.0175,0.39,0.0036,39.2,20.1,6,1,1,1,0,0
2023-01-23,6.7,0.5,11.0,1.5,0.015,0.031,0.52,0.0033,40.2,19.7,0,1,0,1,0,0
2023-01-24,6.3,1.4,11.5,0.0,0.0209,0.027,0.4,0.0038,40.9,24.9,1,1,0,0,0,0
2023-01-25,3.1,-3.5,8.3,0.0,0.0188,0.0276,0.38,0.0028,41.3,20.8,2,1,0,0,0,0
2023-01-26,1.4,-2.2,6.4,0.0,0.0196,0.0354,0.41,0.0045,40.4,23.6,3,1,0,0,0,0
2023-01-27,6.2,-0.3,11.7,0.0,0.0102,0.0243,0.54,0.0036,44.5,19.2,4,1,0,0,0,0
2023-01-28,5.3,1.9,9.9,0.0,0.0305,0.0228,0.44,0.0033,49.1,22.6,5,1,1,0,0,0
2023-01-29,7.2,3.6,13.2,0.0,0.0174,0.0241,0.39,0.0045,31.4,20.4,6,1,1,0,0,0
2023-01-30,7.8,2.7,12.2,10.9,0.0262,0.0264,0.52,0.0029,29.3,20.5,0,1,0,0,0,0
2023-01-31,6.8,3.5,11.1,0.0,0.0163,0.0273,0.62,0.0048,27.0,9.9,1,1,0,0,0,0
2023-02-01,8.2,5.0,11.7,6.6,0.0162,0.0231,0.47,0.0035,48.3,29.9,2,2,0,0,0,0
2023-02-02,7.2,4.2,11.0,0.0,0.0273,0.0161,0.55,0.0052,45.2,22.2,3,2,0,0,0,0
2023-02-03,7.9,3.2,14.3,0.0,0.026,0.0251,0.53,0.0036,47.6,26.3,4,2,0,0,0,0
2023-02-04,5.6,-0.5,10.4,0.0,0.0233,0.0309,0.4,0.0046,30.2,23.7,5,2,1,0,0,0
2023-02-05,6.8,3.6,10.7,0.0,0.0266,0.0298,0.45,0.0042,59.3,36.7,6,2,1,0,0,0
2023-02-06,7.6,2.0,13.7,0.0,0.0183,0.0364,0.35,0.0047,37.8,24.8,0,2,0,0,0,0
2023-02-07,9.0,2.7,14.2,4.6,0.0199,0.0412,0.43,0.0041,43.3,33.4,1,2,0,0,0,0
2023-02-08,6.7,3.1,9.8,0.0,0.016,0.0343,0.4,0.0023,51.2,24.6,2,2,0,0,0,0
2023-02-09,8.7,5.1,13.0,0.0,0.0254,0.0382,0.42,0.005,34.7,14.2,3,2,0,0,0,0
2023-02-10,7.2,0.8,11.0,0.0,0.0158,0.0348,0.39,0.0039,38.8,17.7,4,2,0,0,0,0
2023-02-11,7.7,1.4,13.3,0.0,0.0309,0.0407,0.43,0.0048,45.4,23.7,5,2,1,0,0,0
2023-02-12,9.7,4.6,13.8,0.0,0.0201,0.0418,0.49,0.0047,69.6,26.5,6,2,1,0,0,0
2023-02-13,4.2,-2.1,7.5,0.0,0.0201,0.0366,0.44,0.0032,46.6,24.6,0,2,0,0,0,0
2023-02-14,5.7,2.4,9.0,7.8,0.0246,0.0354,0.3,0.0031,55.7,27.9,1,2,0,0,0,0
2023-02-15,5.5,0.9,10.8,17.4,0.0201,0.0302,0.39,0.0047,48.8,30.8,2,2,0,0,0,0
2023-02-16,4.0,-2.0,7.0,0.0,0.0182,0.0314,0.33,0.0037,47.5,27.9,3,2,0,0,0,0
2023-02-17,7.4,3.4,13.8,0.0,0.0198,0.0299,0.47,0.0049,35.3,16.4,4,2,0,0,0,0
2023-02-18,10.4,4.4,14.0,0.0,0.0274,0.0359,0.49,0.0038,53.8,32.5,5,2,1,0,0,0
2023-02-19,8.5,3.5,13.9,0.0,0.018,0.0281,0.47,0.005,30.9,20.6,6,2,1,0,0,0
2023-02-20,9.6,3.6,14.4,0.0,0.0192,0.0315,0.39,0.0044,58.8,28.5,0,2,0,0,0,0
2023-02-21,11.5,6.7,16.3,0.0,0.0201,0.0188,0.47,0.0043,46.3,23.0,1,2,0,0,0,0
2023-02-22,12.2,7.7,15.5,28.5,0.0252,0.0435,0.41,0.0036,10.7,3.0,2,2,0,0,0,0
2023-02-23,9.5,5.7,15.7,0.0,0.0194,0.0321,0.36,0.0042,41.5,17.4,3,2,0,0,0,0
2023-02-24,12.5,8.7,19.1,12.5,0.0308,0.0364,0.51,0.0052,46.1,21.6,4,2,0,0,0,0
2023-02-25,10.2,4.2,13.2,0.0,0.0211,0.0427,0.52,0.0039,42.5,23.7,5,2,1,0,0,0
2023-02-26,8.5,5.0,12.2,0.0,0.0206,0.036,0.53,0.0045,51.1,23.4,6,2,1,0,0,0
2023-02-27,9.1,5.8,15.7,0.0,0.019,0.0431,0.4,0.004,37.1,17.8,0,2,0,0,0,0
2023-02-28,7.5,3.8,12.7,0.0,0.0121,0.0273,0.54,0.0041,33.0,12.0,1,2,0,0,0,0
2023-03-01,8.8,5.1,12.4,0.0,0.0138,0.0494,0.41,0.0057,44.2,25.2,2,3,0,1,0,0
2023-03-02,10.1,3.8,13.9,0.0,0.0168,0.0418,0.5,0.0052,45.1,26.9,3,3,0,0,0,0
2023-03-03,12.6,8.0,18.2,0.0,0.0268,0.0368,0.41,0.0041,41.7,24.9,4,3,0,0,0,0
2023-03-04,14.6,7.6,20.5,0.0,0.0218,0.0443,0.43,0.0042,55.9,30.8,5,3,1,0,0,0
2023-03-05,8.5,5.0,13.9,0.0,0.0191,0.029,0.26,0.0033,37.3,12.8,6,3,1,0,0,0
2023-03-06,12.2,6.6,19.0,0.0,0.0274,0.0346,0.43,0.0038,47.8,23.2,0,3,0,0,0,0
2023-03-07,9.5,4.7,14.5,0.0,0.0293,0.0452,0.46,0.0043,45.6,23.0,1,3,0,0,0,0
2023-03-08,12.7,8.2,16.9,0.0,0.0275,0.0256,0.42,0.0049,31.0,15.0,2,3,0,0,0,0
2023-03-09,11.7,5.2,16.6,0.0,0.0149,0.0404,0.59,0.0047,33.1,18.6,3,3,0,0,0,0
2023-03-10,8.5,1.6,12.9,0.0,0.017,0.0405,0.36,0.0029,45.1,31.9,4,3,0,0,0,0
2023-03-11,14.1,7.7,18.0,0.0,0.0329,0.0494,0.4,0.005,62.8,38.6,5,3,1,0,0,0
2023-03-12,11.2,7.5,14.4,0.0,0.0234,0.0283,0.38,0.0039,50.2,22.7,6,3,1,0,0,0
2023-03-13,11.6,7.7,16.0,0.0,0.0184,0.0477,0.4,0.003,29.5,19.6,0,3,0,0,0,0
2023-03-14,10.7,5.0,16.5,0.0,0.0243,0.035,0.53,0.0053,17.0,12.6,1,3,0,0,0,0
2023-03-15,11.7,7.5,14.7,20.9,0.026,0.0359,0.57,0.0055,44.3,20.3,2,3,0,0,0,0
2023-03-16,14.0,8.1,18.8,21.0,0.0166,0.0315,0.39,0.0043,36.8,24.5,3,3,0,0,0,0
2023-03-17,12.9,7.7,18.5,0.0,0.0213,0.0326,0.39,0.0047,55.2,29.6,4,3,0,0,0,0
2023-03-18,14.1,8.9,19.6,0.0,0.0276,0.0417,0.36,0.0048,37.0,13.3,5,3,1,0,0,0
2023-03-19,14.4,8.1,20.5,0.0,0.015,0.0329,0.55,0.0054,48.1,28.7,6,3,1,0,0,0
2023-03-20,16.5,10.6,22.7,4.0,0.0201,0.0443,0.54,0.0047,51.1,29.2,0,3,0,0,0,0
2023-03-21,13.3,10.2,19.2,0.0,0.0133,0.0361,0.44,0.0027,40.9,21.4,1,3,0,0,0,0
2023-03-22,11.2,8.0,14.6,0.0,0.0141,0.033,0.34,0.006,41.0,22.4,2,3,0,0,0,0
2023-03-23,16.5,11.1,21.4,0.0,0.0166,0.0374,0.35,0.0051,45.1,21.2,3,3,0,0,0,0
2023-03-24,13.9,8.9,19.3,7.4,0.0229,0.0428,0.46,0.0035,47.1,29.0,4,3,0,0,0,0
2023-03-25,16.9,12.9,20.9,0.0,0.0201,0.0394,0.49,0.003,44.6,24.3,5,3,1,0,0,0
2023-03-26,15.6,11.0,18.8,0.0,0.0181,0.0415,0.28,0.0045,53.5,30.3,6,3,1,0,0,0
2023-03-27,14.8,8.7,18.7,0.0,0.0203,0.0457,0.42,0.0037,40.5,24.1,0,3,0,0,0,0
2023-03-28,15.9,9.6,20.7,0.0,0.0131,0.0482,0.58,0.0043,32.7,12.2,1,3,0,0,0,0
2023-03-29,19.3,14.0,23.9,0.0,0.0226,0.0401,0.43,0.0047,62.4,29.8,2,3,0,0,0,0
2023-03-30,19.7,15.2,23.4,0.0,0.0268,0.0359,0.57,0.0034,39.1,10.5,3,3,0,0,0,0
2023-03-31,15.9,11.8,22.1,0.0,0.0195,0.0429,0.5,0.0029,39.4,24.5,4,3,0,0,0,0
2023-04-01,16.2,11.1,22.9,0.0,0.0208,0.0455,0.36,0.0044,43.8,18.0,5,4,1,0,0,0
2023-04-02,18.2,13.9,22.0,0.0,0.0242,0.0341,0.43,0.0035,45.0,25.4,6,4,1,0,0,0
2023-04-03,14.5,9.3,21.2,0.0,0.0078,0.0377,0.44,0.0041,40.8,24.3,0,4,0,0,0,0
2023-04-04,17.1,11.3,20.1,0.0,0.0232,0.039,0.37,0.0027,44.1,27.3,1,4,0,0,0,0
2023-04-05,16.5,13.2,23.2,0.0,0.0386,0.0423,0.37,0.0037,43.8,18.1,2,4,0,0,0,0
2023-04-06,17.3,14.3,24.2,0.0,0.0193,0.0391,0.57,0.0047,45.7,24.8,3,4,0,0,0,0
2023-04-07,15.2,11.4,18.3,0.0,0.0193,0.0482,0.37,0.0046,22.8,20.9,4,4,0,0,0,0
2023-04-08,13.9,7.3,19.9,9.6,0.0265,0.0345,0.54,0.0032,57.5,40.2,5,4,1,0,0,0
2023-04-09,13.1,7.5,19.9,0.0,0.0319,0.0349,0.42,0.0028,42.6,28.4,6,4,1,0,0,0
2023-04-10,15.1,11.5,21.8,0.0,0.0258,0.0425,0.45,0.004,49.0,28.6,0,4,0,0,0,0
2023-04-11,16.6,10.1,23.5,0.0,0.0071,0.0437,0.49,0.0046,31.3,12.2,1,4,0,0,0,0
2023-04-12,17.1,12.2,22.3,7.4,0.0234,0.0362,0.4,0.0044,36.8,23.8,2,4,0,0,0,0
2023-04-13,21.7,16.8,25.0,0.0,0.0354,0.0415,0.5,0.0035,37.5,19.8,3,4,0,0,0,0
2023-04-14,20.2,13.5,26.6,12.4,0.0237,0.0429,0.29,0.0043,52.3,31.6,4,4,0,0,0,0
2023-04-15,16.2,13.0,21.7,0.0,0.0151,0.0431,0.49,0.0055,38.1,17.8,5,4,1,0,0,0
2023-04-16,19.0,15.2,24.5,0.0,0.0237,0.0466,0.25,0.0042,50.1,26.7,6,4,1,0,0,0
2023-04-17,17.7,12.3,22.3,0.0,0.0123,0.0419,0.43,0.0024,37.3,21.3,0,4,0,0,0,0
2023-04-18,18.1,14.3,23.4,0.0,0.0274,0.0549,0.52,0.0042,39.0,22.7,1,4,0,0,0,0
2023-04-19,19.2,13.4,22.8,0.0,0.0143,0.0491,0.5,0.006,40.8,24.9,2,4,0,0,0,0
2023-04-20,20.2,16.3,26.1,0.0,0.0204,0.0415,0.35,0.0027,54.4,27.0,3,4,0,0,0,0
2023-04-21,18.4,15.0,21.7,13.0,0.0149,0.0471,0.36,0.004,21.2,4.9,4,4,0,0,0,0
2023-04-22,21.4,17.5,27.3,0.0,0.0187,0.0474,0.39,0.0038,30.8,25.1,5,4,1,0,0,0
2023-04-23,17.1,12.4,23.5,9.3,0.0309,0.0542,0.46,0.0041,21.7,24.4,6,4,1,0,0,0
2023-04-24,19.5,15.8,24.4,0.0,0.0206,0.0434,0.29,0.0042,32.6,20.2,0,4,0,0,0,0
2023-04-25,24.9,21.3,29.9,0.0,0.0166,0.0518,0.45,0.0051,35.0,12.6,1,4,0,0,0,0
2023-04-26,20.3,13.8,24.5,0.0,0.0131,0.0476,0.47,0.0041,27.6,11.3,2,4,0,0,0,0
2023-04-27,22.8,18.5,29.7,0.0,0.0088,0.0564,0.43,0.0053,35.4,22.0,3,4,0,0,0,0
2023-04-28,20.3,15.8,26.2,0.0,0.0125,0.0554,0.49,0.0039,23.8,19.8,4,4,0,0,0,0
2023-04-29,21.4,18.2,25.9,0.0,0.0227,0.0489,0.47,0.0036,32.6,11.9,5,4,1,0,0,0
2023-04-30,20.2,15.8,23.9,0.0,0.0279,0.0463,0.41,0.0033,52.5,28.3,6,4,1,0,0,0
2023-05-01,20.1,16.1,24.0,0.0,0.0166,0.0511,0.3,0.0022,45.2,25.8,0,5,0,0,0,0
2023-05-02,19.1,13.6,23.9,0.0,0.0294,0.0471,0.46,0.0043,43.1,28.0,1,5,0,0,0,0
2023-05-03,21.6,17.8,28.4,13.2,0.0157,0.0583,0.37,0.0061,27.6,13.5,2,5,0,0,0,0
2023-05-04,19.2,12.6,25.1,10.3,0.0186,0.0489,0.4,0.0045,23.7,5.2,3,5,0,0,0,0
2023-05-05,22.3,15.6,26.2,0.0,0.0135,0.0461,0.49,0.0047,30.8,20.0,4,5,0,1,0,0
2023-05-06,23.3,19.9,29.7,0.0,0.0279,0.0458,0.56,0.0036,40.5,27.9,5,5,1,0,0,0
2023-05-07,22.0,18.5,26.5,6.9,0.0346,0.0414,0.45,0.0038,46.1,24.9,6,5,1,0,0,0
2023-05-08,20.8,17.3,27.2,13.3,0.0094,0.0522,0.49,0.005,44.1,26.3,0,5,0,0,0,0
2023-05-09,22.4,16.9,26.3,13.0,0.0179,0.044,0.33,0.006,41.6,20.5,1,5,0,0,0,0
2023-05-10,21.0,17.5,26.4,0.0,0.0276,0.0556,0.47,0.0055,33.7,14.3,2,5,0,0,0,0
2023-05-11,23.6,17.2,30.3,25.8,0.0113,0.0413,0.45,0.0048,31.4,22.4,3,5,0,0,0,0
2023-05-12,18.1,12.1,22.2,0.0,0.0234,0.0499,0.55,0.004,37.1,22.3,4,5,0,0,0,0
2023-05-13,21.2,15.0,27.0,0.0,0.0293,0.0562,0.41,0.0042,38.1,23.4,5,5,1,0,0,0
2023-05-14,18.0,12.9,25.0,4.9,0.0225,0.0364,0.43,0.0032,56.3,38.5,6,5,1,0,0,0
2023-05-15,19.1,12.1,22.7,0.0,0.0233,0.0615,0.53,0.0026,23.7,7.8,0,5,0,0,0,0
2023-05-16,24.9,21.8,28.3,0.0,0.0306,0.0469,0.44,0.0029,37.3,17.8,1,5,0,0,0,0
2023-05-17,24.1,19.5,29.8,0.0,0.0317,0.0504,0.36,0.004,50.2,28.4,2,5,0,0,0,0
2023-05-18,21.0,16.7,25.3,0.0,0.0196,0.053,0.65,0.0037,25.9,11.4,3,5,0,0,0,0
2023-05-19,19.5,12.7,22.8,0.0,0.0168,0.054,0.36,0.0025,33.1,22.1,4,5,0,0,0,0
2023-05-20,16.7,11.4,21.6,52.0,0.0165,0.0514,0.44,0.004,15.8,7.8,5,5,1,0,0,0
2023-05-21,21.6,15.4,27.6,0.0,0.0279,0.0558,0.48,0.0037,36.6,15.2,6,5,1,0,0,0
2023-05-22,27.6,23.9,31.7,0.0,0.0118,0.0529,0.47,0.0028,24.1,13.6,0,5,0,0,0,0
2023-05-23,23.7,16.8,28.1,51.3,0.0185,0.0604,0.43,0.0036,25.7,15.0,1,5,0,0,0,0
2023-05-24,21.8,16.8,28.2,0.0,0.0206,0.053,0.44,0.0037,44.1,28.9,2,5,0,0,0,0
2023-05-25,23.9,19.0,29.0,0.0,0.017,0.0617,0.43,0.0034,42.5,25.3,3,5,0,0,0,0
2023-05-26,19.9,13.1,26.3,5.3,0.0217,0.0553,0.36,0.0049,28.1,17.8,4,5,0,0,0,0
2023-05-27,22.5,18.0,27.3,0.0,0.0374,0.0391,0.62,0.0021,38.4,22.7,5,5,1,0,0,0
2023-05-28,23.4,18.8,30.2,0.0,0.0213,0.0656,0.43,0.002,29.4,15.2,6,5,1,0,0,0
2023-05-29,23.1,17.8,28.7,0.0,0.0174,0.0465,0.5,0.004,34.3,15.3,0,5,0,0,0,0
2023-05-30,24.9,21.4,28.4,20.4,0.0261,0.059,0.42,0.0041,49.4,28.6,1,5,0,0,0,0
2023-05-31,24.1,19.8,30.6,0.0,0.0214,0.0502,0.42,0.0044,37.8,19.1,2,5,0,0,0,0
2023-06-01,24.8,21.0,29.7,4.7,0.0286,0.0564,0.41,0.0035,24.5,21.9,3,6,0,0,0,0
2023-06-02,22.1,18.7,25.7,0.0,0.021,0.0459,0.33,0.0031,38.3,27.8,4,6,0,0,0,0
2023-06-03,25.4,18.9,29.0,0.0,0.0205,0.0537,0.44,0.004,24.3,16.5,5,6,1,0,0,0
2023-06-04,26.9,21.5,32.6,0.0,0.0113,0.0484,0.42,0.0036,25.5,15.9,6,6,1,0,0,0
2023-06-05,21.7,17.3,24.9,15.0,0.0103,0.0594,0.54,0.0056,21.5,11.4,0,6,0,0,0,0
2023-06-06,21.9,17.3,26.1,0.0,0.009,0.0526,0.35,0.0037,31.9,11.2,1,6,0,1,0,0
2023-06-07,26.4,21.7,30.0,7.6,0.0223,0.0555,0.4,0.0039,41.5,21.7,2,6,0,0,0,0
2023-06-08,23.4,17.9,28.2,0.0,0.0118,0.0369,0.38,0.0065,40.8,22.9,3,6,0,0,0,0
2023-06-09,26.6,19.9,31.3,0.0,0.0275,0.0493,0.57,0.0038,40.1,23.2,4,6,0,0,0,0
2023-06-10,23.0,16.2,28.0,0.0,0.0222,0.0523,0.38,0.0046,25.4,16.3,5,6,1,0,0,0
2023-06-11,26.8,22.2,30.9,9.6,0.0205,0.0511,0.49,0.0046,26.9,19.4,6,6,1,0,0,0
2023-06-12,24.2,19.8,27.3,4.9,0.0149,0.0555,0.53,0.0047,35.6,16.1,0,6,0,0,0,0
2023-06-13,24.4,19.6,29.9,0.0,0.0237,0.0474,0.44,0.0043,29.1,12.6,1,6,0,0,0,0
2023-06-14,27.1,21.8,31.6,10.4,0.0152,0.0499,0.34,0.0042,28.4,22.9,2,6,0,0,0,0
2023-06-15,23.2,18.4,28.8,4.7,0.0141,0.0566,0.34,0.0041,36.7,24.0,3,6,0,0,0,0
2023-06-16,22.1,16.5,25.5,0.0,0.0271,0.0358,0.52,0.0034,31.1,15.2,4,6,0,0,0,0
2023-06-17,23.1,17.9,26.1,0.0,0.0241,0.0529,0.35,0.0043,36.1,19.3,5,6,1,0,0,0
2023-06-18,24.9,20.6,28.9,15.5,0.0206,0.0473,0.48,0.006,42.8,23.0,6,6,1,0,0,0
2023-06-19,20.9,16.5,25.7,0.0,0.0238,0.0438,0.46,0.0052,32.2,17.9,0,6,0,0,0,0
2023-06-20,25.3,20.8,29.9,0.0,0.0201,0.0512,0.48,0.0043,44.2,26.7,1,6,0,0,0,0
2023-06-21,22.9,19.5,29.2,0.0,0.0223,0.0564,0.49,0.0049,38.4,33.8,2,6,0,0,0,0
2023-06-22,26.3,22.6,30.8,0.0,0.0151,0.0552,0.38,0.0031,20.0,11.9,3,6,0,0,0,0
2023-06-23,19.2,13.3,24.3,0.0,0.0324,0.0481,0.37,0.0037,23.1,16.0,4,6,0,0,0,0
2023-06-24,22.4,17.8,27.8,0.0,0.0185,0.054,0.51,0.0049,25.4,5.5,5,6,1,0,0,0
2023-06-25,20.6,16.7,23.7,0.0,0.0313,0.0539,0.4,0.0055,25.0,11.3,6,6,1,0,0,0
2023-06-26,22.3,17.0,27.4,0.0,0.0189,0.048,0.23,0.0032,31.7,23.6,0,6,0,0,0,0
2023-06-27,24.4,18.4,28.8,13.4,0.0248,0.0443,0.5,0.0035,33.2,20.3,1,6,0,0,0,0
2023-06-28,23.6,19.5,28.2,0.0,0.0244,0.0445,0.37,0.0062,43.5,3.0,2,6,0,0,0,0
2023-06-29,23.4,17.1,26.8,4.5,0.0269,0.0532,0.49,0.0041,33.2,21.6,3,6,0,0,0,0
2023-06-30,23.5,16.8,29.7,0.0,0.015,0.0478,0.56,0.0058,27.9,24.9,4,6,0,0,0,0
