측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20220101,중구,0.0266,0.0197,0.37,0.0042,29.3,19.7
20220102,중구,0.0195,0.0222,0.4,0.0021,31.9,24.1
20220103,중구,0.0216,0.0223,0.62,0.0041,46.5,20.7
20220104,중구,0.0184,0.0328,0.43,0.0032,30.7,13.2
20220105,중구,0.0226,0.0058,0.39,0.0038,35.1,12.1
20220106,중구,0.0221,0.0172,0.54,0.0023,56.0,41.0
20220107,중구,0.0177,0.0232,0.37,0.0044,42.7,25.0
20220108,중구,0.014,0.0168,0.41,0.0023,35.9,22.1
20220109,중구,0.0229,0.0219,0.55,0.0041,35.8,13.0
20220110,중구,0.0188,0.0229,0.45,0.0028,34.6,19.0
20220111,중구,0.0087,0.0198,0.33,0.0032,20.4,13.8
20220112,중구,0.023,0.0244,0.49,0.0052,49.0,25.7
20220113,중구,0.0258,0.0279,0.42,0.0046,38.8,26.7
20220114,중구,0.0352,0.0229,0.57,0.0051,38.9,33.0
20220115,중구,0.0197,0.0218,0.4,0.0056,39.4,16.9
20220116,중구,0.0188,0.0237,0.53,0.0032,47.4,21.0
20220117,중구,0.0133,0.0248,0.59,0.0055,13.9,3.3
20220118,중구,0.0213,0.0146,0.38,0.0025,35.8,27.7
20220119,중구,0.0212,0.028,0.43,0.0047,31.0,22.3
20220120,중구,0.0151,0.0228,0.48,0.0035,57.3,30.8
20220121,중구,0.019,0.0332,0.38,0.0031,49.4,27.4
20220122,중구,0.0101,0.0294,0.47,0.0046,17.3,5.4
20220123,중구,0.0276,0.0331,0.43,0.0049,28.1,19.9
20220124,중구,0.0154,0.0202,0.43,0.0049,33.6,16.6
20220125,중구,0.0198,0.0243,0.45,0.0042,37.7,19.4
20220126,중구,0.0114,0.0193,0.46,0.0041,20.0,14.0
20220127,중구,0.0165,0.0227,0.46,0.0045,58.1,31.0
20220128,중구,0.0183,0.0347,0.4,0.0043,45.2,23.7
20220129,중구,0.0219,0.0363,0.41,0.0045,46.7,25.7
20220130,중구,0.0249,0.0207,0.44,0.0042,36.4,24.0
20220131,중구,0.0286,0.0251,0.45,0.0048,49.2,35.3
20220201,중구,0.0244,0.0276,0.41,0.0024,39.4,24.6
20220202,중구,0.0258,0.0318,0.48,0.0039,40.4,26.2
20220203,중구,0.0287,0.0179,0.3,0.0026,48.5,25.7
20220204,중구,0.0234,0.0191,0.39,0.0043,28.5,12.1
20220205,중구,0.0218,0.0319,0.43,0.0056,57.6,34.9
20220206,중구,0.0281,0.0175,0.38,0.0035,45.0,25.6
20220207,중구,0.0264,0.0268,0.58,0.0041,54.9,23.1
20220208,중구,0.0239,0.0307,0.45,0.0048,29.2,14.4
20220209,중구,0.0113,0.0324,0.46,0.0019,35.3,19.0
20220210,중구,0.015,0.0293,0.41,0.0035,33.2,15.7
20220211,중구,0.0184,0.0282,0.45,0.0044,46.0,32.7
20220212,중구,0.0267,0.0357,0.35,0.0011,44.4,26.8
20220213,중구,0.0219,0.0326,0.44,0.003,36.3,26.8
20220214,중구,0.0268,0.0273,0.38,0.0051,34.9,20.5
20220215,중구,0.0279,0.0316,0.43,0.005,31.1,17.5
20220216,중구,0.0272,0.034,0.25,0.0044,43.7,19.4
20220217,중구,0.0272,0.0422,0.36,0.0049,40.0,22.1
20220218,중구,0.0138,0.0369,0.57,0.0042,38.1,21.0
20220219,중구,0.0249,0.0397,0.52,0.0046,58.3,25.2
20220220,중구,0.0184,0.029,0.56,0.0037,43.7,21.3
20220221,중구,0.0101,0.0298,0.56,0.0041,55.9,29.1
20220222,중구,0.0183,0.0318,0.5,0.0034,39.7,23.9
20220223,중구,0.0279,0.0326,0.41,0.0053,46.8,28.0
20220224,중구,0.0228,0.0277,0.37,0.0055,44.1,21.3
20220225,중구,0.0321,0.0416,0.54,0.0054,27.7,17.6
20220226,중구,0.0231,0.0395,0.46,0.0036,57.6,30.8
20220227,중구,0.0367,0.0326,0.65,0.003,40.9,8.1
20220228,중구,0.0211,0.0386,0.42,0.0053,51.5,25.9
20220301,중구,0.0201,0.0363,0.61,0.0045,38.0,26.3
20220302,중구,0.0123,0.0396,0.44,0.0043,43.4,15.5
20220303,중구,0.0267,0.0275,0.56,0.0034,29.0,16.5
20220304,중구,0.017,0.0349,0.59,0.0044,56.0,38.7
20220305,중구,0.0181,0.0357,0.37,0.0029,47.7,22.4
20220306,중구,0.0297,0.04,0.41,0.0046,44.3,24.4
20220307,중구,0.0269,0.0328,0.37,0.0054,55.2,23.8
20220308,중구,0.0268,0.0218,0.35,0.0056,55.4,38.6
20220309,중구,0.0178,0.0306,0.5,0.0047,51.9,28.1
20220310,중구,0.0197,0.0369,0.43,0.0026,30.6,17.1
20220311,중구,0.0196,0.038,0.45,0.0042,38.7,28.1
20220312,중구,0.0267,0.0479,0.49,0.0061,36.0,23.1
20220313,중구,0.0313,0.0416,0.3,0.0031,51.5,23.9
20220314,중구,0.0222,0.0388,0.55,0.0039,46.5,22.3
20220315,중구,0.0318,0.0384,0.42,0.0054,32.5,20.3
20220316,중구,0.0254,0.0455,0.49,0.0046,43.3,20.7
20220317,중구,0.0186,0.0355,0.5,0.0065,28.3,5.0
20220318,중구,0.025,0.0385,0.56,0.0033,44.5,24.2
20220319,중구,0.0322,0.033,0.44,0.003,26.8,7.3
20220320,중구,0.034,0.0483,0.28,0.0052,47.5,34.2
20220321,중구,0.0271,0.0424,0.45,0.0028,48.3,27.4
20220322,중구,0.0202,0.0361,0.47,0.0038,62.0,29.6
20220323,중구,0.0187,0.0399,0.37,0.0039,52.5,25.4
20220324,중구,0.0235,0.0438,0.46,0.005,41.0,13.1
20220325,중구,0.03,0.0395,0.42,0.0046,52.1,23.2
20220326,중구,0.0246,0.0381,0.34,0.0045,32.1,22.7
20220327,중구,0.0247,0.0376,0.5,0.0036,36.0,31.0
20220328,중구,0.0203,0.0438,0.4,0.0052,47.6,29.8
20220329,중구,0.018,0.0398,0.42,0.008,25.2,13.4
20220330,중구,0.019,0.0395,0.41,0.0047,44.2,22.2
20220331,중구,0.0208,0.0344,0.55,0.0041,35.3,14.6
20220401,중구,0.0303,0.0431,0.45,0.0027,45.3,35.2
20220402,중구,0.0206,0.0418,0.46,0.0034,33.2,17.3
20220403,중구,0.0223,0.0411,0.41,0.0038,48.1,37.0
20220404,중구,0.0148,0.0445,0.49,0.0035,37.8,27.8
20220405,중구,0.0243,0.048,0.56,0.004,56.8,22.5
20220406,중구,0.0282,0.0479,0.5,0.0058,44.2,21.0
20220407,중구,0.0297,0.0472,0.5,0.0052,29.1,12.7
20220408,중구,0.0212,0.0427,0.5,0.0038,41.7,22.5
20220409,중구,0.0254,0.0409,0.34,0.0028,31.8,17.2
20220410,중구,0.0211,0.0383,0.38,0.0053,47.5,41.1
20220411,중구,0.0232,0.0412,0.43,0.004,47.6,20.8
20220412,중구,0.0219,0.045,0.39,0.0023,58.3,33.2
20220413,중구,0.0203,0.0404,0.36,0.0047,37.9,23.9
20220414,중구,0.0208,0.0459,0.3,0.005,39.4,21.7
20220415,중구,0.0227,0.0397,0.34,0.0016,36.3,20.5
20220416,중구,0.0202,0.0357,0.43,0.0032,45.2,19.6
20220417,중구,0.0205,0.0508,0.44,0.0039,44.5,25.0
20220418,중구,0.0302,0.0432,0.39,0.0047,34.6,21.6
20220419,중구,0.0363,0.0412,0.46,0.0035,52.7,30.6
20220420,중구,0.0128,0.0398,0.42,0.0032,37.3,23.4
20220421,중구,0.0124,0.0491,0.54,0.0047,51.6,35.4
20220422,중구,0.0143,0.055,0.44,0.0035,47.5,30.8
20220423,중구,0.0214,0.0444,0.51,0.0045,42.4,23.7
20220424,중구,0.0274,0.0457,0.47,0.0029,33.1,12.3
20220425,중구,0.0235,0.0536,0.34,0.0026,64.1,32.3
20220426,중구,0.021,0.0365,0.44,0.0048,34.8,18.0
20220427,중구,0.0232,0.0593,0.35,0.0043,44.7,25.8
20220428,중구,0.0158,0.0623,0.44,0.0049,35.2,17.0
20220429,중구,0.0185,0.0315,0.39,0.0035,57.9,27.2
20220430,중구,0.0219,0.0473,0.48,0.0032,44.7,18.6
20220501,중구,0.0125,0.0437,0.34,0.0054,30.6,8.6
20220502,중구,0.013,0.0465,0.45,0.0025,44.2,23.1
20220503,중구,0.0133,0.0458,0.5,0.0053,43.6,16.6
20220504,중구,0.0246,0.0533,0.52,0.0053,36.5,15.1
20220505,중구,0.0215,0.0478,0.39,0.0049,47.8,24.3
20220506,중구,0.0237,0.0431,0.45,0.0033,30.3,10.0
20220507,중구,0.011,0.0477,0.46,0.0032,42.7,25.4
20220508,중구,0.0131,0.0519,0.57,0.0038,40.2,25.8
20220509,중구,0.024,0.0418,0.33,0.0027,39.5,19.0
20220510,중구,0.0033,0.0391,0.38,0.003,39.2,19.4
20220511,중구,0.0273,0.0611,0.67,0.0046,36.4,22.7
20220512,중구,0.0091,0.0453,0.43,0.0046,34.2,15.2
20220513,중구,0.0251,0.0484,0.3,0.003,52.0,24.7
20220514,중구,0.0167,0.047,0.4,0.0047,30.3,22.6
20220515,중구,0.0283,0.0527,0.23,0.0045,43.4,28.3
20220516,중구,0.0392,0.0601,0.47,0.0055,36.5,23.1
20220517,중구,0.0064,0.053,0.51,0.0046,55.1,34.9
20220518,중구,0.0242,0.0405,0.38,0.0051,31.0,7.2
20220519,중구,0.0092,0.0414,0.41,0.0045,32.3,24.5
20220520,중구,0.0226,0.0473,0.52,0.005,28.1,17.4
20220521,중구,0.0208,0.0482,0.31,0.0027,41.5,27.9
20220522,중구,0.0228,0.0395,0.34,0.0039,19.9,12.9
20220523,중구,0.0145,0.0548,0.43,0.004,34.0,18.9
20220524,중구,0.0247,0.0434,0.39,0.0038,18.8,9.0
20220525,중구,0.0113,0.0589,0.43,0.0044,40.1,23.9
20220526,중구,0.0274,0.0609,0.35,0.0046,33.3,16.8
20220527,중구,0.0175,0.0485,0.47,0.0044,23.6,17.3
20220528,중구,0.0136,0.0526,0.44,0.0038,47.2,18.0
20220529,중구,0.0316,0.0426,0.49,0.0033,25.5,11.3
20220530,중구,0.0196,0.0537,0.47,0.0051,44.3,34.6
20220531,중구,0.0314,0.047,0.47,0.0043,30.7,13.8
20220601,중구,0.0273,0.0435,0.33,0.003,51.2,27.0
20220602,중구,0.0152,0.0483,0.49,0.0038,43.4,19.5
20220603,중구,0.0195,0.0472,0.42,0.0023,19.3,12.3
20220604,중구,0.0227,0.048,0.44,0.004,28.0,11.7
20220605,중구,0.0312,0.0556,0.53,0.0038,39.2,20.6
20220606,중구,0.0226,0.0452,0.39,0.0034,33.6,22.7
20220607,중구,0.0211,0.0603,0.56,0.0056,34.2,15.3
20220608,중구,0.0188,0.0419,0.57,0.0028,44.5,28.4
20220609,중구,0.0197,0.0595,0.51,0.0047,28.7,19.9
20220610,중구,0.0278,0.0437,0.37,0.0062,36.1,25.1
20220611,중구,0.022,0.0497,0.28,0.0051,40.3,22.9
20220612,중구,0.0196,0.0468,0.54,0.004,41.0,38.8
20220613,중구,0.0166,0.0476,0.46,0.0029,28.1,20.7
20220614,중구,0.0167,0.0544,0.39,0.0026,23.1,14.3
20220615,중구,0.0116,0.0585,0.54,0.0036,18.7,5.9
20220616,중구,0.0155,0.0566,0.38,0.0033,24.7,13.1
20220617,중구,0.029,0.047,0.42,0.0033,36.6,27.3
20220618,중구,0.0208,0.0504,0.49,0.0037,32.6,26.5
20220619,중구,0.0262,0.0445,0.36,0.0039,31.0,24.4
20220620,중구,0.0051,0.0432,0.44,0.0045,42.9,27.5
20220621,중구,0.0234,0.0422,0.54,0.0028,22.7,6.2
20220622,중구,0.019,0.0463,0.47,0.0033,31.1,19.5
20220623,중구,0.0171,0.0504,0.55,0.0038,27.7,9.0
20220624,중구,0.0211,0.0373,0.54,0.0038,26.5,7.1
20220625,중구,0.019,0.0484,0.45,0.0058,45.6,26.3
20220626,중구,0.0093,0.0576,0.26,0.0042,39.7,24.5
20220627,중구,0.0255,0.0552,0.36,0.0024,33.5,22.9
20220628,중구,0.0215,0.0448,0.51,0.0044,43.9,26.6
20220629,중구,0.0181,0.0398,0.33,0.0045,18.5,12.8
20220630,중구,0.0142,0.0508,0.42,0.0039,31.8,12.6
20220701,중구,0.0112,0.034,0.48,0.0028,35.0,18.7
20220702,중구,0.0233,0.0545,0.57,0.0058,23.3,5.3
20220703,중구,0.0317,0.0464,0.4,0.0029,34.1,8.7
20220704,중구,0.0212,0.0585,0.4,0.0047,21.3,15.4
20220705,중구,0.0117,0.037,0.45,0.0042,25.6,10.3
20220706,중구,0.0214,0.0528,0.48,0.0046,40.4,26.6
20220707,중구,0.0197,0.0465,0.44,0.0057,33.2,23.8
20220708,중구,0.0252,0.045,0.53,0.0046,13.9,4.5
20220709,중구,0.0256,0.0386,0.39,0.0034,21.7,14.9
20220710,중구,0.0041,0.0502,0.46,0.0051,35.4,16.2
20220711,중구,0.0233,0.0505,0.49,0.0034,30.3,7.4
20220712,중구,0.014,0.057,0.42,0.0042,5.7,3.8
20220713,중구,0.0115,0.0522,0.52,0.0027,41.0,20.2
20220714,중구,0.0189,0.0424,0.46,0.003,30.9,14.8
20220715,중구,0.0225,0.0397,0.51,0.0041,22.0,22.0
20220716,중구,0.0122,0.0374,0.47,0.0044,35.9,12.1
20220717,중구,0.0262,0.0542,0.48,0.0023,23.2,14.7
20220718,중구,0.0246,0.0405,0.4,0.0045,13.5,3.0
20220719,중구,0.0203,0.0539,0.4,0.0032,32.2,22.3
20220720,중구,0.0148,0.048,0.55,0.0053,36.8,21.7
20220721,중구,0.0141,0.0466,0.5,0.0036,42.1,25.1
20220722,중구,0.0262,0.0426,0.37,0.0029,31.8,12.8
20220723,중구,0.0129,0.0482,0.46,0.0041,27.0,11.0
20220724,중구,0.0284,0.0439,0.26,0.0031,35.4,24.1
20220725,중구,0.019,0.0416,0.4,0.0053,16.9,18.1
20220726,중구,0.0194,0.0478,0.53,0.004,29.8,18.8
20220727,중구,0.0098,0.0425,0.44,0.0038,21.3,7.2
20220728,중구,0.0191,0.0384,0.46,0.0046,30.7,18.6
20220729,중구,0.0237,0.0466,0.21,0.003,25.7,26.3
20220730,중구,0.014,0.0424,0.42,0.0027,32.1,18.2
20220731,중구,0.025,0.0455,0.48,0.0044,28.5,23.0
20220801,중구,0.0205,0.0396,0.49,0.0029,5.0,3.0
20220802,중구,0.0161,0.0348,0.53,0.0029,28.9,15.7
20220803,중구,0.0251,0.0522,0.43,0.0048,32.9,21.2
20220804,중구,0.0068,0.0509,0.44,0.0045,31.1,19.1
20220805,중구,0.0221,0.0467,0.34,0.0027,26.0,10.5
20220806,중구,0.0317,0.0388,0.43,0.0034,41.6,18.8
20220807,중구,0.0306,0.0391,0.35,0.0031,29.5,21.2
20220808,중구,0.0223,0.049,0.3,0.0058,30.6,22.8
20220809,중구,0.0182,0.0383,0.36,0.0049,35.9,27.3
20220810,중구,0.0162,0.0364,0.57,0.0036,26.3,23.5
20220811,중구,0.0182,0.0512,0.43,0.0046,15.8,9.4
20220812,중구,0.0233,0.0394,0.47,0.0026,5.0,3.0
20220813,중구,0.0172,0.0501,0.41,0.0033,21.9,18.8
20220814,중구,0.0265,0.0308,0.31,0.0041,33.0,21.7
20220815,중구,0.0328,0.0421,0.52,0.0045,16.3,4.1
20220816,중구,0.0196,0.0511,0.28,0.0039,33.2,13.1
20220817,중구,0.0119,0.0386,0.41,0.0042,27.2,17.4
20220818,중구,0.0119,0.0366,0.45,0.0041,37.4,19.7
20220819,중구,0.0247,0.0309,0.47,0.0038,23.1,12.6
20220820,중구,0.0216,0.0442,0.39,0.0037,29.9,21.8
20220821,중구,0.0273,0.0328,0.3,0.0036,30.2,20.4
20220822,중구,0.0168,0.0366,0.39,0.0042,39.1,28.2
20220823,중구,0.025,0.0295,0.39,0.0044,10.2,3.0
20220824,중구,0.0191,0.046,0.39,0.0042,21.3,13.0
20220825,중구,0.0156,0.0433,0.53,0.0028,33.0,21.6
20220826,중구,0.0176,0.036,0.35,0.003,35.0,11.6
20220827,중구,0.0148,0.029,0.47,0.0044,22.2,8.9
20220828,중구,0.0339,0.0449,0.46,0.0055,22.6,8.2
20220829,중구,0.0194,0.0332,0.53,0.0042,32.1,17.8
20220830,중구,0.0239,0.0285,0.44,0.0036,33.0,26.3
20220831,중구,0.0168,0.0243,0.51,0.0042,21.3,21.8
20220901,중구,0.0137,0.0307,0.44,0.0029,28.1,11.4
20220902,중구,0.0186,0.0256,0.48,0.0053,29.8,19.0
20220903,중구,0.0286,0.0304,0.33,0.0042,42.1,25.9
20220904,중구,0.0189,0.0383,0.24,0.0033,31.8,19.4
20220905,중구,0.0148,0.0313,0.48,0.0038,25.4,16.0
20220906,중구,0.0209,0.0355,0.48,0.0035,24.5,15.0
20220907,중구,0.023,0.0287,0.49,0.0053,30.0,24.9
20220908,중구,0.0299,0.0332,0.41,0.0038,24.0,18.7
20220909,중구,0.0221,0.0441,0.57,0.0042,26.7,9.4
20220910,중구,0.0259,0.0302,0.41,0.0046,15.5,12.5
20220911,중구,0.0263,0.0344,0.48,0.0033,36.7,24.6
20220912,중구,0.0131,0.0224,0.5,0.0042,14.7,9.7
20220913,중구,0.0142,0.0407,0.59,0.0043,16.1,14.5
20220914,중구,0.0135,0.0284,0.42,0.0024,24.1,14.2
20220915,중구,0.012,0.0373,0.4,0.0043,42.4,24.3
20220916,중구,0.0248,0.0301,0.33,0.004,21.2,12.3
20220917,중구,0.0237,0.0342,0.57,0.0041,19.1,3.0
20220918,중구,0.0225,0.0343,0.48,0.004,20.1,10.7
20220919,중구,0.0044,0.0273,0.49,0.0043,39.5,18.4
20220920,중구,0.0323,0.0364,0.7,0.0053,5.0,3.0
20220921,중구,0.0146,0.025,0.48,0.0028,16.1,16.0
20220922,중구,0.0323,0.034,0.35,0.0037,49.8,29.9
20220923,중구,0.0113,0.0268,0.43,0.0047,30.5,16.6
20220924,중구,0.0171,0.031,0.37,0.0045,15.3,5.6
20220925,중구,0.0088,0.0259,0.42,0.0045,24.9,15.2
20220926,중구,0.0222,0.0287,0.42,0.0068,17.9,14.8
20220927,중구,0.0134,0.0217,0.4,0.0046,33.0,14.0
20220928,중구,0.0136,0.0294,0.34,0.0051,42.0,23.1
20220929,중구,0.0118,0.028,0.58,0.0037,29.0,20.3
20220930,중구,0.0247,0.0242,0.47,0.003,19.8,3.0
20221001,중구,0.0263,0.0269,0.43,0.0037,32.7,17.7
20221002,중구,0.0329,0.0278,0.51,0.0047,19.4,8.5
20221003,중구,0.0159,0.0231,0.49,0.0044,16.4,8.4
20221004,중구,0.0213,0.0258,0.47,0.0044,10.0,3.0
20221005,중구,0.0123,0.0204,0.5,0.0038,5.0,3.4
20221006,중구,0.018,0.0403,0.46,0.0036,17.9,19.5
20221007,중구,0.0169,0.0323,0.5,0.0038,15.4,6.9
20221008,중구,0.0248,0.0274,0.51,0.0047,28.4,17.1
20221009,중구,0.0281,0.0326,0.46,0.0048,15.4,18.4
20221010,중구,0.0259,0.0135,0.43,0.003,5.0,3.0
20221011,중구,0.0149,0.0098,0.57,0.0048,16.9,18.4
20221012,중구,0.026,0.0226,0.41,0.0033,19.3,10.6
20221013,중구,0.0197,0.0165,0.48,0.0045,17.2,18.4
20221014,중구,0.0181,0.0232,0.48,0.0038,40.3,25.9
20221015,중구,0.0177,0.0257,0.4,0.0056,21.2,13.2
20221016,중구,0.0186,0.0298,0.39,0.0036,34.7,18.8
20221017,중구,0.0305,0.0172,0.42,0.0042,26.7,11.6
20221018,중구,0.0218,0.0263,0.41,0.0046,26.6,15.0
20221019,중구,0.021,0.0238,0.33,0.0031,19.6,15.3
20221020,중구,0.0184,0.0256,0.4,0.0039,25.9,14.2
20221021,중구,0.0347,0.0203,0.47,0.0037,20.2,9.5
20221022,중구,0.0298,0.0315,0.55,0.0035,20.5,10.0
20221023,중구,0.0177,0.0224,0.49,0.0036,25.4,18.9
20221024,중구,0.0184,0.0335,0.24,0.0051,11.5,12.5
20221025,중구,0.0187,0.018,0.5,0.0034,29.6,12.9
20221026,중구,0.0209,0.0271,0.41,0.0046,31.7,14.1
20221027,중구,0.0158,0.0221,0.49,0.0043,20.1,13.0
20221028,중구,0.0226,0.0204,0.45,0.0026,28.5,23.3
20221029,중구,0.0307,0.026,0.43,0.0045,27.5,20.9
20221030,중구,0.0141,0.0203,0.44,0.0026,20.6,5.1
20221031,중구,0.0132,0.006,0.45,0.0046,29.1,14.7
20221101,중구,0.0171,0.005,0.56,0.0035,23.1,8.1
20221102,중구,0.0174,0.0293,0.45,0.004,17.4,8.2
20221103,중구,0.032,0.0289,0.54,0.0027,14.3,15.9
20221104,중구,0.026,0.0328,0.53,0.0041,25.8,7.1
20221105,중구,0.0277,0.0212,0.5,0.0049,34.3,10.8
20221106,중구,0.0204,0.0135,0.31,0.0032,23.1,8.6
20221107,중구,0.0183,0.0186,0.54,0.0034,52.2,30.1
20221108,중구,0.0113,0.0211,0.41,0.0045,37.6,23.8
20221109,중구,0.0247,0.0149,0.51,0.0045,41.5,25.0
20221110,중구,0.0229,0.0308,0.37,0.0016,31.9,23.4
20221111,중구,0.0277,0.0342,0.36,0.006,46.7,16.9
20221112,중구,0.0207,0.0236,0.61,0.0045,23.1,18.6
20221113,중구,0.0211,0.0206,0.37,0.0047,7.3,3.0
20221114,중구,0.021,0.0128,0.54,0.0039,26.5,18.2
20221115,중구,0.0254,0.0298,0.46,0.0021,30.8,10.3
20221116,중구,0.0112,0.0209,0.42,0.0047,32.2,17.7
20221117,중구,0.0244,0.0186,0.45,0.0034,33.5,19.6
20221118,중구,0.0199,0.0232,0.35,0.0045,43.0,29.4
20221119,중구,0.0156,0.0167,0.45,0.0038,34.7,11.2
20221120,중구,0.0095,0.0211,0.36,0.0042,31.3,17.4
20221121,중구,0.0192,0.0115,0.42,0.0032,23.2,7.3
20221122,중구,0.0287,0.0267,0.52,0.0049,21.9,14.6
20221123,중구,0.03,0.0195,0.47,0.0028,46.5,29.5
20221124,중구,0.0221,0.027,0.33,0.0062,30.3,23.1
20221125,중구,0.0318,0.0188,0.52,0.0062,26.7,12.0
20221126,중구,0.0217,0.0192,0.45,0.0056,26.9,19.4
20221127,중구,0.0277,0.0127,0.41,0.0053,26.8,21.5
20221128,중구,0.0173,0.0246,0.51,0.0039,26.4,6.3
20221129,중구,0.0169,0.0147,0.44,0.0052,21.4,14.8
20221130,중구,0.0159,0.0171,0.36,0.0039,19.6,15.6
20221201,중구,0.0076,0.02,0.6,0.0024,31.5,16.0
20221202,중구,0.0277,0.0207,0.45,0.0055,28.1,9.4
20221203,중구,0.0182,0.0098,0.44,0.0051,42.7,28.2
20221204,중구,0.0172,0.0187,0.42,0.004,26.5,8.6
20221205,중구,0.0129,0.0248,0.54,0.0028,36.4,19.1
20221206,중구,0.0188,0.0178,0.41,0.0034,22.1,12.0
20221207,중구,0.0306,0.0188,0.33,0.0022,33.2,21.8
20221208,중구,0.0326,0.0211,0.4,0.0049,37.7,17.6
20221209,중구,0.01,0.0194,0.56,0.0024,41.1,19.2
20221210,중구,0.0199,0.014,0.52,0.0043,34.0,19.2
20221211,중구,0.0158,0.0201,0.43,0.0032,44.7,29.6
20221212,중구,0.0259,0.0263,0.56,0.0026,35.2,30.8
20221213,중구,0.0217,0.0141,0.51,0.0042,39.1,14.0
20221214,중구,0.0162,0.0182,0.43,0.0037,16.5,10.7
20221215,중구,0.0204,0.0122,0.44,0.0048,19.4,5.2
20221216,중구,0.0171,0.0262,0.48,0.0027,38.3,26.2
20221217,중구,0.0317,0.0201,0.38,0.0032,32.9,13.4
20221218,중구,0.0253,0.0156,0.45,0.0016,41.4,19.4
20221219,중구,0.024,0.0214,0.47,0.0018,40.2,19.2
20221220,중구,0.004,0.0137,0.32,0.0058,33.4,18.0
20221221,중구,0.0196,0.0148,0.43,0.0061,29.5,17.8
20221222,중구,0.0325,0.0123,0.43,0.0041,41.8,25.4
20221223,중구,0.028,0.0148,0.53,0.0032,40.9,22.5
20221224,중구,0.0109,0.0294,0.3,0.0037,32.2,11.1
20221225,중구,0.0201,0.017,0.42,0.0049,43.9,27.8
20221226,중구,0.0128,0.0243,0.41,0.0035,29.6,16.0
20221227,중구,0.0303,0.0166,0.53,0.0042,30.2,22.4
20221228,중구,0.0215,0.0263,0.45,0.004,52.6,25.4
20221229,중구,0.0154,0.0157,0.59,0.0034,38.9,13.4
20221230,중구,0.0202,0.0222,0.5,0.0035,33.2,18.1
