측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20221231,중구,0.0064,0.0224,0.42,0.0043,38.2,27.5
20230101,중구,0.0155,0.0362,0.47,0.003,39.9,22.7
20230102,중구,0.0202,0.0262,0.42,0.0045,14.0,6.7
20230103,중구,0.0251,0.019,0.52,0.0035,16.2,4.6
20230104,중구,0.0084,0.0268,0.34,0.0041,38.6,30.0
20230105,중구,0.0177,0.0357,0.38,0.0054,36.0,14.7
20230106,중구,0.0261,0.0132,0.49,0.0038,41.6,19.3
20230107,중구,0.0133,0.0181,0.55,0.0049,49.6,30.1
20230108,중구,0.0234,0.0219,0.27,0.0022,36.7,10.9
20230109,중구,0.0204,0.021,0.56,0.0035,20.6,17.7
20230110,중구,0.0303,0.0216,0.44,0.004,42.9,26.7
20230111,중구,0.0186,0.016,0.3,0.0059,37.1,24.9
20230112,중구,0.019,0.0324,0.21,0.002,36.9,23.1
20230113,중구,0.0251,0.0156,0.33,0.0039,37.8,20.0
20230114,중구,0.014,0.0231,0.45,0.0055,60.7,28.1
20230115,중구,0.0207,0.0308,0.44,0.0032,20.5,10.6
20230116,중구,0.0173,0.0245,0.5,0.0038,37.3,15.6
20230117,중구,0.0192,0.019,0.41,0.0043,40.9,24.9
20230118,중구,0.0251,0.017,0.36,0.0042,34.1,22.8
20230119,중구,0.0233,0.0239,0.42,0.0056,49.3,34.5
20230120,중구,0.0155,0.0209,0.45,0.0044,45.1,26.7
20230121,중구,0.0228,0.0269,0.47,0.0053,36.1,24.5
20230122,중구,0.0309,0.0175,0.39,0.0036,39.2,20.1
20230123,중구,0.015,0.031,0.52,0.0033,40.2,19.7
20230124,중구,0.0209,0.027,0.4,0.0038,40.9,24.9
20230125,중구,0.0188,0.0276,0.38,0.0028,41.3,20.8
20230126,중구,0.0196,0.0354,0.41,0.0045,40.4,23.6
20230127,중구,0.0102,0.0243,0.54,0.0036,44.5,19.2
20230128,중구,0.0305,0.0228,0.44,0.0033,49.1,22.6
20230129,중구,0.0174,0.0241,0.39,0.0045,31.4,20.4
20230130,중구,0.0262,0.0264,0.52,0.0029,29.3,20.5
20230131,중구,0.0163,0.0273,0.62,0.0048,27.0,9.9
20230201,중구,0.0162,0.0231,0.47,0.0035,48.3,29.9
20230202,중구,0.0273,0.0161,0.55,0.0052,45.2,22.2
20230203,중구,0.026,0.0251,0.53,0.0036,47.6,26.3
20230204,중구,0.0233,0.0309,0.4,0.0046,30.2,23.7
20230205,중구,0.0266,0.0298,0.45,0.0042,59.3,36.7
20230206,중구,0.0183,0.0364,0.35,0.0047,37.8,24.8
20230207,중구,0.0199,0.0412,0.43,0.0041,43.3,33.4
20230208,중구,0.016,0.0343,0.4,0.0023,51.2,24.6
20230209,중구,0.0254,0.0382,0.42,0.005,34.7,14.2
20230210,중구,0.0158,0.0348,0.39,0.0039,38.8,17.7
20230211,중구,0.0309,0.0407,0.43,0.0048,45.4,23.7
20230212,중구,0.0201,0.0418,0.49,0.0047,69.6,26.5
20230213,중구,0.0201,0.0366,0.44,0.0032,46.6,24.6
20230214,중구,0.0246,0.0354,0.3,0.0031,55.7,27.9
20230215,중구,0.0201,0.0302,0.39,0.0047,48.8,30.8
20230216,중구,0.0182,0.0314,0.33,0.0037,47.5,27.9
20230217,중구,0.0198,0.0299,0.47,0.0049,35.3,16.4
20230218,중구,0.0274,0.0359,0.49,0.0038,53.8,32.5
20230219,중구,0.018,0.0281,0.47,0.005,30.9,20.6
20230220,중구,0.0192,0.0315,0.39,0.0044,58.8,28.5
20230221,중구,0.0201,0.0188,0.47,0.0043,46.3,23.0
20230222,중구,0.0252,0.0435,0.41,0.0036,10.7,3.0
20230223,중구,0.0194,0.0321,0.36,0.0042,41.5,17.4
20230224,중구,0.0308,0.0364,0.51,0.0052,46.1,21.6
20230225,중구,0.0211,0.0427,0.52,0.0039,42.5,23.7
20230226,중구,0.0206,0.036,0.53,0.0045,51.1,23.4
20230227,중구,0.019,0.0431,0.4,0.004,37.1,17.8
20230228,중구,0.0121,0.0273,0.54,0.0041,33.0,12.0
20230301,중구,0.0138,0.0494,0.41,0.0057,44.2,25.2
20230302,중구,0.0168,0.0418,0.5,0.0052,45.1,26.9
20230303,중구,0.0268,0.0368,0.41,0.0041,41.7,24.9
20230304,중구,0.0218,0.0443,0.43,0.0042,55.9,30.8
20230305,중구,0.0191,0.029,0.26,0.0033,37.3,12.8
20230306,중구,0.0274,0.0346,0.43,0.0038,47.8,23.2
20230307,중구,0.0293,0.0452,0.46,0.0043,45.6,23.0
20230308,중구,0.0275,0.0256,0.42,0.0049,31.0,15.0
20230309,중구,0.0149,0.0404,0.59,0.0047,33.1,18.6
20230310,중구,0.017,0.0405,0.36,0.0029,45.1,31.9
20230311,중구,0.0329,0.0494,0.4,0.005,62.8,38.6
20230312,중구,0.0234,0.0283,0.38,0.0039,50.2,22.7
20230313,중구,0.0184,0.0477,0.4,0.003,29.5,19.6
20230314,중구,0.0243,0.035,0.53,0.0053,17.0,12.6
20230315,중구,0.026,0.0359,0.57,0.0055,44.3,20.3
20230316,중구,0.0166,0.0315,0.39,0.0043,36.8,24.5
20230317,중구,0.0213,0.0326,0.39,0.0047,55.2,29.6
20230318,중구,0.0276,0.0417,0.36,0.0048,37.0,13.3
20230319,중구,0.015,0.0329,0.55,0.0054,48.1,28.7
20230320,중구,0.0201,0.0443,0.54,0.0047,51.1,29.2
20230321,중구,0.0133,0.0361,0.44,0.0027,40.9,21.4
20230322,중구,0.0141,0.033,0.34,0.006,41.0,22.4
20230323,중구,0.0166,0.0374,0.35,0.0051,45.1,21.2
20230324,중구,0.0229,0.0428,0.46,0.0035,47.1,29.0
20230325,중구,0.0201,0.0394,0.49,0.003,44.6,24.3
20230326,중구,0.0181,0.0415,0.28,0.0045,53.5,30.3
20230327,중구,0.0203,0.0457,0.42,0.0037,40.5,24.1
20230328,중구,0.0131,0.0482,0.58,0.0043,32.7,12.2
20230329,중구,0.0226,0.0401,0.43,0.0047,62.4,29.8
20230330,중구,0.0268,0.0359,0.57,0.0034,39.1,10.5
20230331,중구,0.0195,0.0429,0.5,0.0029,39.4,24.5
20230401,중구,0.0208,0.0455,0.36,0.0044,43.8,18.0
20230402,중구,0.0242,0.0341,0.43,0.0035,45.0,25.4
20230403,중구,0.0078,0.0377,0.44,0.0041,40.8,24.3
20230404,중구,0.0232,0.039,0.37,0.0027,44.1,27.3
20230405,중구,0.0386,0.0423,0.37,0.0037,43.8,18.1
20230406,중구,0.0193,0.0391,0.57,0.0047,45.7,24.8
20230407,중구,0.0193,0.0482,0.37,0.0046,22.8,20.9
20230408,중구,0.0265,0.0345,0.54,0.0032,57.5,40.2
20230409,중구,0.0319,0.0349,0.42,0.0028,42.6,28.4
20230410,중구,0.0258,0.0425,0.45,0.004,49.0,28.6
20230411,중구,0.0071,0.0437,0.49,0.0046,31.3,12.2
20230412,중구,0.0234,0.0362,0.4,0.0044,36.8,23.8
20230413,중구,0.0354,0.0415,0.5,0.0035,37.5,19.8
20230414,중구,0.0237,0.0429,0.29,0.0043,52.3,31.6
20230415,중구,0.0151,0.0431,0.49,0.0055,38.1,17.8
20230416,중구,0.0237,0.0466,0.25,0.0042,50.1,26.7
20230417,중구,0.0123,0.0419,0.43,0.0024,37.3,21.3
20230418,중구,0.0274,0.0549,0.52,0.0042,39.0,22.7
20230419,중구,0.0143,0.0491,0.5,0.006,40.8,24.9
20230420,중구,0.0204,0.0415,0.35,0.0027,54.4,27.0
20230421,중구,0.0149,0.0471,0.36,0.004,21.2,4.9
20230422,중구,0.0187,0.0474,0.39,0.0038,30.8,25.1
20230423,중구,0.0309,0.0542,0.46,0.0041,21.7,24.4
20230424,중구,0.0206,0.0434,0.29,0.0042,32.6,20.2
20230425,중구,0.0166,0.0518,0.45,0.0051,35.0,12.6
20230426,중구,0.0131,0.0476,0.47,0.0041,27.6,11.3
20230427,중구,0.0088,0.0564,0.43,0.0053,35.4,22.0
20230428,중구,0.0125,0.0554,0.49,0.0039,23.8,19.8
20230429,중구,0.0227,0.0489,0.47,0.0036,32.6,11.9
20230430,중구,0.0279,0.0463,0.41,0.0033,52.5,28.3
20230501,중구,0.0166,0.0511,0.3,0.0022,45.2,25.8
20230502,중구,0.0294,0.0471,0.46,0.0043,43.1,28.0
20230503,중구,0.0157,0.0583,0.37,0.0061,27.6,13.5
20230504,중구,0.0186,0.0489,0.4,0.0045,23.7,5.2
20230505,중구,0.0135,0.0461,0.49,0.0047,30.8,20.0
20230506,중구,0.0279,0.0458,0.56,0.0036,40.5,27.9
20230507,중구,0.0346,0.0414,0.45,0.0038,46.1,24.9
20230508,중구,0.0094,0.0522,0.49,0.005,44.1,26.3
20230509,중구,0.0179,0.044,0.33,0.006,41.6,20.5
20230510,중구,0.0276,0.0556,0.47,0.0055,33.7,14.3
20230511,중구,0.0113,0.0413,0.45,0.0048,31.4,22.4
20230512,중구,0.0234,0.0499,0.55,0.004,37.1,22.3
20230513,중구,0.0293,0.0562,0.41,0.0042,38.1,23.4
20230514,중구,0.0225,0.0364,0.43,0.0032,56.3,38.5
20230515,중구,0.0233,0.0615,0.53,0.0026,23.7,7.8
20230516,중구,0.0306,0.0469,0.44,0.0029,37.3,17.8
20230517,중구,0.0317,0.0504,0.36,0.004,50.2,28.4
20230518,중구,0.0196,0.053,0.65,0.0037,25.9,11.4
20230519,중구,0.0168,0.054,0.36,0.0025,33.1,22.1
20230520,중구,0.0165,0.0514,0.44,0.004,15.8,7.8
20230521,중구,0.0279,0.0558,0.48,0.0037,36.6,15.2
20230522,중구,0.0118,0.0529,0.47,0.0028,24.1,13.6
20230523,중구,0.0185,0.0604,0.43,0.0036,25.7,15.0
20230524,중구,0.0206,0.053,0.44,0.0037,44.1,28.9
20230525,중구,0.017,0.0617,0.43,0.0034,42.5,25.3
20230526,중구,0.0217,0.0553,0.36,0.0049,28.1,17.8
20230527,중구,0.0374,0.0391,0.62,0.0021,38.4,22.7
20230528,중구,0.0213,0.0656,0.43,0.002,29.4,15.2
20230529,중구,0.0174,0.0465,0.5,0.004,34.3,15.3
20230530,중구,0.0261,0.059,0.42,0.0041,49.4,28.6
20230531,중구,0.0214,0.0502,0.42,0.0044,37.8,19.1
20230601,중구,0.0286,0.0564,0.41,0.0035,24.5,21.9
20230602,중구,0.021,0.0459,0.33,0.0031,38.3,27.8
20230603,중구,0.0205,0.0537,0.44,0.004,24.3,16.5
20230604,중구,0.0113,0.0484,0.42,0.0036,25.5,15.9
20230605,중구,0.0103,0.0594,0.54,0.0056,21.5,11.4
20230606,중구,0.009,0.0526,0.35,0.0037,31.9,11.2
20230607,중구,0.0223,0.0555,0.4,0.0039,41.5,21.7
20230608,중구,0.0118,0.0369,0.38,0.0065,40.8,22.9
20230609,중구,0.0275,0.0493,0.57,0.0038,40.1,23.2
20230610,중구,0.0222,0.0523,0.38,0.0046,25.4,16.3
20230611,중구,0.0205,0.0511,0.49,0.0046,26.9,19.4
20230612,중구,0.0149,0.0555,0.53,0.0047,35.6,16.1
20230613,중구,0.0237,0.0474,0.44,0.0043,29.1,12.6
20230614,중구,0.0152,0.0499,0.34,0.0042,28.4,22.9
20230615,중구,0.0141,0.0566,0.34,0.0041,36.7,24.0
20230616,중구,0.0271,0.0358,0.52,0.0034,31.1,15.2
20230617,중구,0.0241,0.0529,0.35,0.0043,36.1,19.3
20230618,중구,0.0206,0.0473,0.48,0.006,42.8,23.0
20230619,중구,0.0238,0.0438,0.46,0.0052,32.2,17.9
20230620,중구,0.0201,0.0512,0.48,0.0043,44.2,26.7
20230621,중구,0.0223,0.0564,0.49,0.0049,38.4,33.8
20230622,중구,0.0151,0.0552,0.38,0.0031,20.0,11.9
20230623,중구,0.0324,0.0481,0.37,0.0037,23.1,16.0
20230624,중구,0.0185,0.054,0.51,0.0049,25.4,5.5
20230625,중구,0.0313,0.0539,0.4,0.0055,25.0,11.3
20230626,중구,0.0189,0.048,0.23,0.0032,31.7,23.6
20230627,중구,0.0248,0.0443,0.5,0.0035,33.2,20.3
20230628,중구,0.0244,0.0445,0.37,0.0062,43.5,3.0
20230629,중구,0.0269,0.0532,0.49,0.0041,33.2,21.6
20230630,중구,0.015,0.0478,0.56,0.0058,27.9,24.9
20230701,중구,0.0285,0.0417,0.45,0.0042,13.0,3.0
20230702,중구,0.0331,0.0377,0.53,0.0042,32.2,25.3
20230703,중구,0.0184,0.0527,0.46,0.0037,31.6,3.5
20230704,중구,0.0202,0.0443,0.58,0.0049,32.9,22.8
20230705,중구,0.0169,0.0494,0.37,0.0054,42.3,23.2
20230706,중구,0.0179,0.0547,0.45,0.003,42.1,11.4
20230707,중구,0.0303,0.0392,0.5,0.0036,37.8,23.0
20230708,중구,0.016,0.0467,0.43,0.0049,17.5,15.4
20230709,중구,0.0163,0.0458,0.54,0.0039,25.8,16.0
20230710,중구,0.0297,0.0489,0.42,0.0035,29.4,19.1
20230711,중구,0.0237,0.0539,0.62,0.005,23.2,10.7
20230712,중구,0.0327,0.0383,0.62,0.0051,34.5,9.7
20230713,중구,0.0173,0.0495,0.47,0.0036,26.9,18.3
20230714,중구,0.0208,0.0521,0.49,0.0042,15.8,17.4
20230715,중구,0.018,0.0446,0.55,0.0028,29.6,21.9
20230716,중구,0.0229,0.0448,0.36,0.0031,27.7,5.3
20230717,중구,0.0094,0.0479,0.35,0.0041,13.7,3.0
20230718,중구,0.0241,0.0473,0.55,0.004,28.7,11.6
20230719,중구,0.0219,0.0485,0.47,0.003,30.1,8.6
20230720,중구,0.0197,0.0482,0.43,0.0033,37.6,20.9
20230721,중구,0.0177,0.0387,0.45,0.0029,25.7,16.1
20230722,중구,0.0166,0.0504,0.26,0.0045,36.0,12.6
20230723,중구,0.0264,0.0512,0.43,0.002,30.1,20.4
20230724,중구,0.013,0.0451,0.39,0.003,16.5,12.1
20230725,중구,0.0231,0.0349,0.52,0.0021,15.5,5.8
20230726,중구,0.0324,0.0429,0.53,0.0044,36.4,19.2
20230727,중구,0.0289,0.0446,0.5,0.0022,38.7,11.5
20230728,중구,0.011,0.0363,0.48,0.004,30.7,15.2
20230729,중구,0.0188,0.0408,0.33,0.0056,41.2,22.7
20230730,중구,0.0245,0.0343,0.5,0.0057,37.1,21.2
20230731,중구,0.0196,0.0462,0.5,0.0022,33.6,20.4
20230801,중구,0.0116,0.0433,0.55,0.0043,19.2,11.8
20230802,중구,0.0223,0.0322,0.62,0.003,42.8,22.2
20230803,중구,0.0199,0.0439,0.31,0.0028,32.0,19.0
20230804,중구,0.0315,0.0413,0.42,0.0039,23.6,18.0
20230805,중구,0.0205,0.0445,0.39,0.0052,20.9,11.0
20230806,중구,0.029,0.0388,0.46,0.0046,24.8,15.2
20230807,중구,0.0124,0.0361,0.45,0.0033,11.7,5.5
20230808,중구,0.0138,0.036,0.43,0.0047,28.8,12.6
20230809,중구,0.0243,0.0372,0.53,0.0018,16.4,11.6
20230810,중구,0.0265,0.0403,0.36,0.0032,29.8,13.6
20230811,중구,0.0143,0.0408,0.37,0.0032,21.7,13.9
20230812,중구,0.0221,0.0386,0.37,0.0041,20.8,11.6
20230813,중구,0.0137,0.0369,0.42,0.0038,18.4,8.6
20230814,중구,0.0189,0.0371,0.35,0.0039,24.6,11.9
20230815,중구,0.025,0.054,0.45,0.0038,43.0,21.1
20230816,중구,0.0174,0.0341,0.44,0.004,38.4,12.9
20230817,중구,0.0185,0.0351,0.39,0.0045,25.3,15.8
20230818,중구,0.0132,0.058,0.52,0.0041,17.7,10.9
20230819,중구,0.0181,0.0405,0.45,0.0037,33.4,22.6
20230820,중구,0.0325,0.0294,0.54,0.0044,35.9,17.1
20230821,중구,0.0204,0.0425,0.43,0.0048,18.2,19.5
20230822,중구,0.014,0.0317,0.45,0.0034,24.9,11.8
20230823,중구,0.0181,0.0424,0.4,0.0039,9.1,3.0
20230824,중구,0.0104,0.0354,0.45,0.0052,35.6,14.6
20230825,중구,0.0139,0.0338,0.51,0.0029,44.0,15.5
20230826,중구,0.0302,0.0458,0.42,0.0058,20.5,18.9
20230827,중구,0.0211,0.0393,0.49,0.0027,6.2,10.3
20230828,중구,0.0313,0.0415,0.38,0.0037,30.8,19.9
20230829,중구,0.0194,0.038,0.51,0.003,17.1,4.9
20230830,중구,0.0198,0.0325,0.4,0.0062,19.2,19.6
20230831,중구,0.0238,0.0385,0.52,0.0035,28.9,14.1
20230901,중구,0.004,0.0419,0.45,0.0035,27.4,13.7
20230902,중구,0.0232,0.0352,0.57,0.0036,20.7,18.6
20230903,중구,0.0217,0.0449,0.36,0.0041,17.5,12.9
20230904,중구,0.0289,0.0389,0.33,0.0037,26.2,25.4
20230905,중구,0.0258,0.0349,0.4,0.0039,21.4,13.0
20230906,중구,0.0132,0.0348,0.34,0.001,15.1,6.3
20230907,중구,0.0275,0.0339,0.34,0.0041,22.0,9.0
20230908,중구,0.0184,0.0253,0.5,0.004,28.1,6.2
20230909,중구,0.0166,0.032,0.45,0.005,23.4,11.5
20230910,중구,0.0232,0.0336,0.41,0.0053,7.5,9.8
20230911,중구,0.0188,0.0296,0.42,0.0038,33.9,21.6
20230912,중구,0.0292,0.0338,0.4,0.0048,5.0,3.0
20230913,중구,0.022,0.0317,0.58,0.0029,21.0,6.6
20230914,중구,0.0212,0.0359,0.39,0.0048,19.4,11.8
20230915,중구,0.0254,0.035,0.34,0.0034,26.4,19.6
20230916,중구,0.0286,0.0318,0.51,0.0028,27.6,17.3
20230917,중구,0.0267,0.0223,0.43,0.0038,34.8,20.0
20230918,중구,0.0285,0.041,0.61,0.0054,18.7,6.3
20230919,중구,0.0237,0.0292,0.41,0.0042,30.0,20.8
20230920,중구,0.021,0.0293,0.52,0.0055,16.5,3.0
20230921,중구,0.0274,0.0275,0.54,0.0033,9.8,7.3
20230922,중구,0.0195,0.0264,0.41,0.005,42.3,36.1
20230923,중구,0.0222,0.0384,0.39,0.0033,12.3,3.0
20230924,중구,0.0323,0.0372,0.51,0.0042,29.0,14.7
20230925,중구,0.0297,0.0313,0.5,0.0042,28.8,15.8
20230926,중구,0.02,0.0277,0.34,0.0047,27.8,13.0
20230927,중구,0.0173,0.0319,0.36,0.0043,20.9,16.7
20230928,중구,0.0288,0.0284,0.25,0.0033,32.9,20.5
20230929,중구,0.0248,0.0266,0.5,0.0049,11.4,7.0
20230930,중구,0.0239,0.0295,0.43,0.0057,25.0,17.7
20231001,중구,0.0201,0.0246,0.44,0.0034,20.5,11.4
20231002,중구,0.022,0.0286,0.31,0.0022,19.6,26.7
20231003,중구,0.0199,0.028,0.36,0.0045,29.6,17.0
20231004,중구,0.016,0.0302,0.41,0.0037,35.5,20.5
20231005,중구,0.0208,0.0227,0.4,0.0039,22.8,4.0
20231006,중구,0.0216,0.0304,0.46,0.0046,15.6,5.9
20231007,중구,0.0197,0.0205,0.5,0.0035,26.5,20.3
20231008,중구,0.0274,0.0223,0.63,0.0037,15.5,3.0
20231009,중구,0.0277,0.0224,0.45,0.0039,23.8,3.0
20231010,중구,0.0258,0.0189,0.54,0.0055,23.5,13.1
20231011,중구,0.0183,0.0313,0.38,0.004,20.1,17.9
20231012,중구,0.0245,0.0192,0.32,0.0028,28.8,16.1
20231013,중구,0.0205,0.0206,0.42,0.0028,28.6,14.0
20231014,중구,0.0146,0.0321,0.32,0.0041,12.3,3.0
20231015,중구,0.026,0.021,0.45,0.0029,11.6,8.6
20231016,중구,0.0209,0.0231,0.39,0.0024,15.3,11.7
20231017,중구,0.0356,0.018,0.29,0.0046,16.7,3.0
20231018,중구,0.0287,0.0289,0.59,0.0047,22.6,18.1
20231019,중구,0.0243,0.0288,0.41,0.0036,31.6,21.2
20231020,중구,0.0215,0.028,0.32,0.0043,15.8,14.4
20231021,중구,0.023,0.0266,0.52,0.0042,14.6,10.9
20231022,중구,0.016,0.0237,0.39,0.0046,38.8,24.6
20231023,중구,0.0096,0.0199,0.54,0.0046,21.8,14.6
20231024,중구,0.0148,0.018,0.39,0.0014,11.7,10.8
20231025,중구,0.0197,0.0305,0.41,0.0038,19.4,3.0
20231026,중구,0.0074,0.0272,0.48,0.0045,23.3,5.3
20231027,중구,0.0167,0.0183,0.5,0.0036,17.3,5.8
20231028,중구,0.0205,0.0226,0.51,0.004,31.1,16.5
20231029,중구,0.0207,0.0204,0.44,0.0048,19.4,12.6
20231030,중구,0.016,0.0153,0.49,0.0041,38.2,22.6
20231031,중구,0.018,0.023,0.51,0.0055,23.6,18.6
20231101,중구,0.0303,0.0193,0.47,0.0051,10.3,11.4
20231102,중구,0.024,0.016,0.44,0.0039,20.7,7.0
20231103,중구,0.0166,0.0127,0.33,0.0038,5.3,4.1
20231104,중구,0.0216,0.0121,0.5,0.0011,28.0,11.2
20231105,중구,0.0218,0.0191,0.45,0.0037,27.7,14.3
20231106,중구,0.0154,0.0207,0.42,0.0026,36.8,21.8
20231107,중구,0.0154,0.0159,0.55,0.0042,8.2,3.0
20231108,중구,0.0261,0.0249,0.34,0.0042,40.1,34.1
20231109,중구,0.0175,0.0206,0.58,0.0047,35.2,22.2
20231110,중구,0.0134,0.0243,0.45,0.0054,41.2,19.7
20231111,중구,0.0217,0.0197,0.48,0.004,29.6,25.9
20231112,중구,0.0227,0.016,0.42,0.0063,39.3,19.9
20231113,중구,0.0082,0.0213,0.32,0.0042,17.1,10.1
20231114,중구,0.0198,0.013,0.44,0.0027,26.2,12.0
20231115,중구,0.0252,0.0237,0.48,0.0034,23.7,21.3
20231116,중구,0.0227,0.0148,0.5,0.0036,16.0,8.3
20231117,중구,0.0334,0.0259,0.43,0.0046,20.9,12.2
20231118,중구,0.0295,0.0183,0.27,0.0031,31.2,23.2
20231119,중구,0.0307,0.0266,0.33,0.0037,15.3,11.3
20231120,중구,0.0368,0.0135,0.61,0.0038,34.8,18.9
20231121,중구,0.0245,0.0161,0.36,0.0036,15.4,14.0
20231122,중구,0.021,0.0224,0.56,0.0048,12.6,19.6
20231123,중구,0.0258,0.0271,0.38,0.0046,37.8,22.4
20231124,중구,0.0166,0.0301,0.44,0.0052,40.2,22.7
20231125,중구,0.0226,0.0203,0.5,0.0037,22.8,13.4
20231126,중구,0.0181,0.0311,0.38,0.0052,32.4,24.4
20231127,중구,0.0224,0.0183,0.58,0.0026,39.4,18.7
20231128,중구,0.0161,0.0266,0.46,0.0026,34.8,17.7
20231129,중구,0.0159,0.0143,0.49,0.0028,34.3,11.2
20231130,중구,0.0225,0.0225,0.43,0.004,40.6,16.4
20231201,중구,0.0192,0.006,0.5,0.0052,26.7,12.1
20231202,중구,0.0104,0.0133,0.58,0.0034,33.7,18.3
20231203,중구,0.0133,0.0228,0.44,0.0035,30.7,25.7
20231204,중구,0.0131,0.0122,0.59,0.0038,19.4,13.3
20231205,중구,0.0147,0.0226,0.4,0.0046,30.5,12.2
20231206,중구,0.0225,0.0255,0.51,0.0035,33.1,14.6
20231207,중구,0.0213,0.0171,0.49,0.0035,34.6,25.9
20231208,중구,0.0264,0.0143,0.36,0.0027,25.0,19.4
20231209,중구,0.0265,0.0173,0.47,0.0034,41.9,23.2
20231210,중구,0.0284,0.0144,0.45,0.0052,26.0,12.1
20231211,중구,0.0237,0.0197,0.38,0.0041,33.0,23.8
20231212,중구,0.0213,0.0209,0.48,0.0033,32.5,12.9
20231213,중구,0.0266,0.0186,0.46,0.0052,32.7,19.9
20231214,중구,0.0255,0.0305,0.44,0.0034,16.4,20.4
20231215,중구,0.0223,0.0162,0.44,0.0054,43.7,25.1
20231216,중구,0.0296,0.0289,0.44,0.0054,29.8,12.5
20231217,중구,0.0079,0.0144,0.42,0.0041,47.0,27.9
20231218,중구,0.0183,0.0212,0.46,0.0025,31.9,15.2
20231219,중구,0.0182,0.0279,0.4,0.0063,30.3,9.7
20231220,중구,0.0269,0.0277,0.66,0.0044,40.7,25.9
20231221,중구,0.0294,0.0185,0.34,0.0037,23.3,18.4
20231222,중구,0.0113,0.0244,0.4,0.005,48.0,24.8
20231223,중구,0.0305,0.0237,0.41,0.0047,33.3,16.4
20231224,중구,0.015,0.018,0.61,0.0053,41.0,17.7
20231225,중구,0.0132,0.0251,0.34,0.0033,37.8,20.0
20231226,중구,0.0186,0.0327,0.48,0.0043,45.2,22.0
20231227,중구,0.0181,0.0245,0.47,0.0028,31.5,12.3
20231228,중구,0.0106,0.0251,0.48,0.0047,29.0,25.4
20231229,중구,0.0239,0.0259,0.55,0.004,32.3,20.1
20231230,중구,0.0261,0.0132,0.55,0.0043,39.1,24.4
20231231,중구,0.0283,0.0249,0.41,0.0039,36.4,24.4
